addr,data
0x1000,1
0x1002,2
0x1004,8
0x1006,3
0x1008,6
0x100A,32
0x100C,-54
0x100E,-90
0x1010,-74
0x1012,-74
0x1014,-42
0x1016,-67
0x1018,-94
0x101A,-7
0x101C,0
0x101E,34
0x1020,62
0x1022,75
0x1024,84
0x1026,-66
0x1028,53
0x102A,-37
0x102C,82
0x102E,10
0x1030,-27
0x1032,-15
0x1034,17
0x1036,-14
0x1038,57
0x103A,-19
0x103C,27
0x103E,-51
0x1040,2
0x1042,61
0x1044,27
0x1046,84
0x1048,90
0x104A,-74
0x104C,95
0x104E,87
0x1050,8
0x1052,11
0x1054,-54
0x1056,56
0x1058,-9
0x105A,12
0x105C,-25
0x105E,-27
0x1060,0
0x1062,-38
0x1064,81
0x1066,-77
0x1068,-30
0x106A,-38
0x106C,2
0x106E,73
0x1070,6
0x1072,47
0x1074,-25
0x1076,-86
0x1078,-18
0x107A,14
0x107C,2
0x107E,9
0x1080,67
0x1082,-15
0x1084,0
0x1086,-12
0x1088,67
0x108A,-99
0x108C,14
0x108E,-45
0x1090,48
0x1092,66
0x1094,64
0x1096,-46
0x1098,6
0x109A,-93
0x109C,-98
0x109E,-75
0x10A0,-60
0x10A2,7
0x10A4,90
0x10A6,55
0x10A8,80
0x10AA,35
0x10AC,22
0x10AE,15
0x10B0,-90
0x10B2,-90
0x10B4,19
0x10B6,-56
0x10B8,47
0x10BA,-55
0x10BC,59
0x10BE,-79
0x10C0,21
0x10C2,-76
0x10C4,88
0x10C6,5
0x10C8,2
0x10CA,15
0x10CC,-80
0x10CE,-92
0x10D0,70
0x10D2,65
0x10D4,45
0x10D6,-12
0x10D8,-48
0x10DA,58
0x10DC,9
0x10DE,95
0x10E0,55
0x10E2,-80
0x10E4,45
0x10E6,-63
0x10E8,-93
0x10EA,-42
0x10EC,-50
0x10EE,-99
0x10F0,-80
0x10F2,-38
0x10F4,89
0x10F6,94
0x10F8,90
0x10FA,-77
0x10FC,74
0x10FE,80
0x1100,43
0x1102,-25
0x1104,6
0x1106,15
0x1108,81
0x110A,-72
0x110C,-44
0x110E,9
0x1110,5
0x1112,-15
0x1114,42
0x1116,88
0x1118,-98
0x111A,60
0x111C,46
0x111E,-7
0x1120,-81
0x1122,-88
0x1124,42
0x1126,8
0x1128,-49
0x112A,12
0x112C,-65
0x112E,-11
0x1130,39
0x1132,13
0x1134,-9
0x1136,-43
0x1138,-11
0x113A,-92
0x113C,-20
0x113E,16
0x1140,92
0x1142,-1
0x1144,14
0x1146,22
0x1148,-88
0x114A,87
0x114C,47
0x114E,51
0x1150,-8
0x1152,12
0x1154,-10
0x1156,82
0x1158,59
0x115A,-45
0x115C,-68
0x115E,-5
0x1160,-85
0x1162,-30
0x1164,-38
0x1166,14
0x1168,-46
0x116A,24
0x116C,-29
0x116E,-91
0x1170,-73
0x1172,-31
0x1174,-12
0x1176,60
0x1178,11
0x117A,95
0x117C,-51
0x117E,-20
0x1180,61
0x1182,-53
0x1184,98
0x1186,-35
0x1188,85
0x118A,-33
0x118C,4
0x118E,46
0x1190,-70
0x1192,68
0x1194,-79
0x1196,-94
0x1198,-20
0x119A,-77
0x119C,96
0x119E,-4
0x11A0,88
0x11A2,34
0x11A4,-50
0x11A6,67
0x11A8,-95
0x11AA,30
0x11AC,90
0x11AE,98
0x11B0,34
0x11B2,81
0x11B4,-29
0x11B6,-31
0x11B8,44
0x11BA,-19
0x11BC,72
0x11BE,49
0x11C0,84
0x11C2,54
0x11C4,-46
0x11C6,-98
0x11C8,8
0x11CA,49
0x11CC,-99
0x11CE,65
0x11D0,-1
0x11D2,80
0x11D4,-76
0x11D6,83
0x11D8,-82
0x11DA,99
0x11DC,-20
0x11DE,65
0x11E0,-31
0x11E2,4
0x11E4,4
0x11E6,23
0x11E8,78
0x11EA,-3
0x11EC,-94
0x11EE,-96
0x11F0,39
0x11F2,-75
0x11F4,46
0x11F6,-59
0x11F8,-49
0x11FA,7
0x11FC,4
0x11FE,51
0x1200,88
0x1202,59
0x1204,-25
0x1206,-17
0x1208,-14
0x120A,90
0x120C,13
0x120E,-20
0x1210,-66
0x1212,38
0x1214,-96
0x1216,-28
0x1218,39
0x121A,-6
0x121C,11
0x121E,-73
0x1220,-33
0x1222,-49
0x1224,16
0x1226,-81
0x1228,89
0x122A,46
0x122C,-92
0x122E,76
0x1230,-1
0x1232,46
0x1234,-2
0x1236,-89
0x1238,-77
0x123A,-57
0x123C,100
0x123E,8
0x1240,-29
0x1242,53
0x1244,-25
0x1246,-99
0x1248,-64
0x124A,-82
0x124C,-56
0x124E,48
0x1250,-24
0x1252,7
0x1254,58
0x1256,-13
0x1258,18
0x125A,52
0x125C,-31
0x125E,43
0x1260,-98
0x1262,-64
0x1264,-84
0x1266,62
0x1268,100
0x126A,-90
0x126C,-68
0x126E,69
0x1270,4
0x1272,39
0x1274,36
0x1276,3
0x1278,8
0x127A,-2
0x127C,-98
0x127E,5
0x1280,95
0x1282,49
0x1284,87
0x1286,76
0x1288,50
0x128A,57
0x128C,62
0x128E,30
0x1290,57
0x1292,-1
0x1294,-93
0x1296,-67
0x1298,-60
0x129A,98
0x129C,-14
0x129E,0
0x12A0,27
0x12A2,-1
0x12A4,-54
0x12A6,95
0x12A8,-96
0x12AA,-80
0x12AC,93
0x12AE,1
0x12B0,61
0x12B2,-68
0x12B4,-17
0x12B6,-16
0x12B8,21
0x12BA,-73
0x12BC,97
0x12BE,3
0x12C0,-44
0x12C2,50
0x12C4,-58
0x12C6,3
0x12C8,86
0x12CA,-100
0x12CC,-88
0x12CE,-3
0x12D0,-61
0x12D2,-26
0x12D4,38
0x12D6,98
0x12D8,19
0x12DA,85
0x12DC,84
0x12DE,-45
0x12E0,-34
0x12E2,68
0x12E4,61
0x12E6,-46
0x12E8,1
0x12EA,-59
0x12EC,-11
0x12EE,-14
0x12F0,-94
0x12F2,73
0x12F4,-84
0x12F6,-6
0x12F8,-44
0x12FA,-21
0x12FC,-92
0x12FE,-84
0x1300,-83
0x1302,-60
0x1304,-19
0x1306,62
0x1308,-36
0x130A,55
0x130C,95
0x130E,92
0x1310,-40
0x1312,-46
0x1314,87
0x1316,53
0x1318,42
0x131A,-57
0x131C,6
0x131E,29
0x1320,-4
0x1322,-26
0x1324,45
0x1326,-74
0x1328,-60
0x132A,15
0x132C,1
0x132E,44
0x1330,47
0x1332,-85
0x1334,14
0x1336,-63
0x1338,-95
0x133A,47
0x133C,-18
0x133E,-39
0x1340,-66
0x1342,-100
0x1344,2
0x1346,79
0x1348,-2
0x134A,16
0x134C,-53
0x134E,90
0x1350,-42
0x1352,-76
0x1354,40
0x1356,70
0x1358,83
0x135A,-56
0x135C,11
0x135E,-59
0x1360,-2
0x1362,-99
0x1364,74
0x1366,46
0x1368,5
0x136A,-5
0x136C,72
0x136E,-72
0x1370,-4
0x1372,-68
0x1374,-90
0x1376,-35
0x1378,-47
0x137A,-83
0x137C,30
0x137E,-84
0x1380,-68
0x1382,-98
0x1384,8
0x1386,-29
0x1388,55
0x138A,-31
0x138C,54
0x138E,-58
0x1390,93
0x1392,-92
0x1394,3
0x1396,-30
0x1398,-12
0x139A,-73
0x139C,59
0x139E,59
0x13A0,-19
0x13A2,38
0x13A4,15
0x13A6,-71
0x13A8,28
0x13AA,98
0x13AC,-13
0x13AE,-31
0x13B0,8
0x13B2,46
0x13B4,-64
0x13B6,-36
0x13B8,-37
0x13BA,20
0x13BC,48
0x13BE,-47
0x13C0,29
0x13C2,-27
0x13C4,27
0x13C6,-46
0x13C8,-47
0x13CA,-9
0x13CC,-55
0x13CE,100
0x13D0,-58
0x13D2,-72
0x13D4,16
0x13D6,-8
0x13D8,30
0x13DA,-70
0x13DC,68
0x13DE,38
0x13E0,-54
0x13E2,-19
0x13E4,91
0x13E6,80
0x13E8,-22
0x13EA,-100
0x13EC,31
0x13EE,-42
0x13F0,-3
0x13F2,-69
0x13F4,28
0x13F6,6
0x13F8,42
0x13FA,90
0x13FC,-31
0x13FE,-100
0x1400,-52
0x1402,92
0x1404,-73
0x1406,55
0x1408,-66
0x140A,19
0x140C,63
0x140E,20
0x1410,35
0x1412,-7
0x1414,-17
0x1416,-85
0x1418,76
0x141A,-15
0x141C,12
0x141E,32
0x1420,-69
0x1422,82
0x1424,69
0x1426,66
0x1428,42
0x142A,-27
0x142C,77
0x142E,-91
0x1430,-29
0x1432,30
0x1434,-37
0x1436,11
0x1438,-3
0x143A,-87
0x143C,-84
0x143E,16
0x1440,-9
0x1442,35
0x1444,-26
0x1446,33
0x1448,-90
0x144A,-7
0x144C,1
0x144E,-87
0x1450,70
0x1452,95
0x1454,-41
0x1456,48
0x1458,41
0x145A,24
0x145C,90
0x145E,-24
0x1460,-93
0x1462,4
0x1464,52
0x1466,-21
0x1468,-64
0x146A,37
0x146C,-45
0x146E,70
0x1470,-87
0x1472,87
0x1474,-59
0x1476,-35
0x1478,-14
0x147A,36
0x147C,35
0x147E,18
0x1480,-93
0x1482,66
0x1484,-57
0x1486,66
0x1488,-4
0x148A,-10
0x148C,27
0x148E,-79
0x1490,-63
0x1492,-29
0x1494,47
0x1496,41
0x1498,-2
0x149A,73
0x149C,-55
0x149E,51
0x14A0,23
0x14A2,-35
0x14A4,17
0x14A6,-77
0x14A8,-1
0x14AA,-10
0x14AC,52
0x14AE,91
0x14B0,44
0x14B2,-1
0x14B4,39
0x14B6,-81
0x14B8,8
0x14BA,-84
0x14BC,29
0x14BE,-43
0x14C0,-7
0x14C2,40
0x14C4,-74
0x14C6,-74
0x14C8,68
0x14CA,-37
0x14CC,30
0x14CE,-84
0x14D0,45
0x14D2,-26
0x14D4,-99
0x14D6,52
0x14D8,-73
0x14DA,26
0x14DC,-32
0x14DE,-93
0x14E0,-91
0x14E2,24
0x14E4,64
0x14E6,64
0x14E8,37
0x14EA,-82
0x14EC,44
0x14EE,54
0x14F0,39
0x14F2,-24
0x14F4,-60
0x14F6,-23
0x14F8,56
0x14FA,-39
0x14FC,2
0x14FE,-40
0x1500,-19
0x1502,36
0x1504,52
0x1506,33
0x1508,12
0x150A,8
0x150C,77
0x150E,2
0x1510,-86
0x1512,-36
0x1514,-30
0x1516,39
0x1518,-53
0x151A,41
0x151C,44
0x151E,-46
0x1520,-26
0x1522,77
0x1524,-85
0x1526,-73
0x1528,30
0x152A,-35
0x152C,46
0x152E,27
0x1530,45
0x1532,-56
0x1534,83
0x1536,97
0x1538,27
0x153A,-73
0x153C,-21
0x153E,-59
0x1540,96
0x1542,-8
0x1544,-83
0x1546,85
0x1548,86
0x154A,-74
0x154C,-11
0x154E,38
0x1550,19
0x1552,-78
0x1554,-39
0x1556,33
0x1558,-74
0x155A,100
0x155C,15
0x155E,-19
0x1560,26
0x1562,-13
0x1564,51
0x1566,-42
0x1568,-56
0x156A,-80
0x156C,-39
0x156E,47
0x1570,-46
0x1572,93
0x1574,8
0x1576,3
0x1578,52
0x157A,-5
0x157C,-25
0x157E,85
0x1580,86
0x1582,3
0x1584,53
0x1586,28
0x1588,-2
0x158A,14
0x158C,37
0x158E,-30
0x1590,-77
0x1592,-98
0x1594,-36
0x1596,3
0x1598,85
0x159A,97
0x159C,-26
0x159E,-79
0x15A0,-77
0x15A2,-35
0x15A4,74
0x15A6,-95
0x15A8,23
0x15AA,58
0x15AC,-48
0x15AE,-33
0x15B0,-40
0x15B2,60
0x15B4,96
0x15B6,-94
0x15B8,55
0x15BA,23
0x15BC,-28
0x15BE,59
0x15C0,26
0x15C2,-100
0x15C4,-40
0x15C6,2
0x15C8,58
0x15CA,92
0x15CC,93
0x15CE,80
0x15D0,-73
0x15D2,-93
0x15D4,-43
0x15D6,-74
0x15D8,61
0x15DA,9
0x15DC,-70
0x15DE,-5
0x15E0,-25
0x15E2,53
0x15E4,43
0x15E6,-66
0x15E8,-35
0x15EA,7
0x15EC,-74
0x15EE,-44
0x15F0,5
0x15F2,37
0x15F4,97
0x15F6,45
0x15F8,-42
0x15FA,10
0x15FC,-62
0x15FE,-31
0x1600,-85
0x1602,61
0x1604,-89
0x1606,-46
0x1608,-10
0x160A,62
0x160C,26
0x160E,-9
0x1610,-8
0x1612,31
0x1614,-18
0x1616,-80
0x1618,-67
0x161A,-25
0x161C,-96
0x161E,96
0x1620,10
0x1622,-76
0x1624,-14
0x1626,-76
0x1628,68
0x162A,-37
0x162C,-6
0x162E,-70
0x1630,-27
0x1632,58
0x1634,-49
0x1636,80
0x1638,44
0x163A,5
0x163C,24
0x163E,25
0x1640,-57
0x1642,86
0x1644,-26
0x1646,-30
0x1648,21
0x164A,-5
0x164C,75
0x164E,-90
0x1650,90
0x1652,-39
0x1654,73
0x1656,-77
0x1658,-45
0x165A,54
0x165C,55
0x165E,-84
0x1660,17
0x1662,-34
0x1664,-24
0x1666,35
0x1668,-52
0x166A,-61
0x166C,-34
0x166E,98
0x1670,73
0x1672,-18
0x1674,6
0x1676,94
0x1678,5
0x167A,69
0x167C,-60
0x167E,78
0x1680,52
0x1682,-18
0x1684,64
0x1686,83
0x1688,17
0x168A,-8
0x168C,-2
0x168E,39
0x1690,-16
0x1692,-13
0x1694,-44
0x1696,53
0x1698,1
0x169A,-100
0x169C,13
0x169E,84
0x16A0,52
0x16A2,-75
0x16A4,-19
0x16A6,25
0x16A8,-28
0x16AA,84
0x16AC,-95
0x16AE,-1
0x16B0,-20
0x16B2,-66
0x16B4,43
0x16B6,-32
0x16B8,-38
0x16BA,-15
0x16BC,-70
0x16BE,-28
0x16C0,12
0x16C2,-72
0x16C4,-81
0x16C6,-40
0x16C8,-12
0x16CA,-48
0x16CC,85
0x16CE,2
0x16D0,-11
0x16D2,-58
0x16D4,-59
0x16D6,-59
0x16D8,-33
0x16DA,-83
0x16DC,-88
0x16DE,-56
0x16E0,91
0x16E2,-83
0x16E4,50
0x16E6,64
0x16E8,77
0x16EA,78
0x16EC,41
0x16EE,-21
0x16F0,-33
0x16F2,-48
0x16F4,-37
0x16F6,-56
0x16F8,61
0x16FA,-24
0x16FC,-11
0x16FE,-44
0x1700,-84
0x1702,-35
0x1704,11
0x1706,94
0x1708,19
0x170A,66
0x170C,-17
0x170E,18
0x1710,8
0x1712,67
0x1714,52
0x1716,-28
0x1718,55
0x171A,-84
0x171C,35
0x171E,-88
0x1720,15
0x1722,8
0x1724,-52
0x1726,-89
0x1728,66
0x172A,-13
0x172C,28
0x172E,-4
0x1730,48
0x1732,-99
0x1734,16
0x1736,46
0x1738,5
0x173A,-17
0x173C,91
0x173E,83
0x1740,39
0x1742,49
0x1744,60
0x1746,52
0x1748,-67
0x174A,23
0x174C,-37
0x174E,-74
0x1750,-25
0x1752,30
0x1754,78
0x1756,-35
0x1758,-61
0x175A,-39
0x175C,-35
0x175E,-41
0x1760,5
0x1762,-86
0x1764,-2
0x1766,76
0x1768,3
0x176A,-16
0x176C,51
0x176E,-27
0x1770,76
0x1772,7
0x1774,8
0x1776,-11
0x1778,96
0x177A,28
0x177C,-77
0x177E,-69
0x1780,98
0x1782,-52
0x1784,87
0x1786,89
0x1788,96
0x178A,61
0x178C,-51
0x178E,-83
0x1790,50
0x1792,10
0x1794,62
0x1796,22
0x1798,56
0x179A,-100
0x179C,-17
0x179E,88
0x17A0,-30
0x17A2,69
0x17A4,70
0x17A6,-97
0x17A8,-55
0x17AA,68
0x17AC,91
0x17AE,-15
0x17B0,43
0x17B2,-45
0x17B4,-63
0x17B6,-49
0x17B8,32
0x17BA,-83
0x17BC,-45
0x17BE,-13
0x17C0,-100
0x17C2,89
0x17C4,74
0x17C6,-19
0x17C8,-72
0x17CA,-76
0x17CC,-76
0x17CE,17
0x17D0,-85
0x17D2,-76
0x17D4,91
0x17D6,12
0x17D8,-73
0x17DA,-77
0x17DC,13
0x17DE,42
0x17E0,-60
0x17E2,77
0x17E4,-96
0x17E6,50
0x17E8,88
0x17EA,-82
0x17EC,-46
0x17EE,88
0x17F0,-98
0x17F2,80
0x17F4,-78
0x17F6,62
0x17F8,-2
0x17FA,-97
0x17FC,72
0x17FE,-73
