addr,data
0x1800,-83
0x1802,-29
0x1804,-16
0x1806,69
0x1808,90
0x180A,3
0x180C,-67
0x180E,79
0x1810,-87
0x1812,72
0x1814,13
0x1816,71
0x1818,-86
0x181A,12
0x181C,33
0x181E,20
0x1820,11
0x1822,53
0x1824,-16
0x1826,-69
0x1828,-29
0x182A,41
0x182C,86
0x182E,-27
0x1830,43
0x1832,-60
0x1834,-90
0x1836,-73
0x1838,20
0x183A,-59
0x183C,8
0x183E,-85
0x1840,-49
0x1842,-95
0x1844,77
0x1846,-16
0x1848,-90
0x184A,97
0x184C,-99
0x184E,-56
0x1850,36
0x1852,28
0x1854,-9
0x1856,-84
0x1858,10
0x185A,-79
0x185C,7
0x185E,-10
0x1860,-33
0x1862,6
0x1864,40
0x1866,-49
0x1868,75
0x186A,-33
0x186C,22
0x186E,35
0x1870,93
0x1872,-60
0x1874,41
0x1876,96
0x1878,87
0x187A,45
0x187C,-61
0x187E,-97
0x1880,81
0x1882,-88
0x1884,37
0x1886,-57
0x1888,3
0x188A,53
0x188C,5
0x188E,79
0x1890,-28
0x1892,11
0x1894,34
0x1896,78
0x1898,-11
0x189A,-97
0x189C,84
0x189E,-67
0x18A0,58
0x18A2,-52
0x18A4,90
0x18A6,-36
0x18A8,-92
0x18AA,95
0x18AC,63
0x18AE,-21
0x18B0,85
0x18B2,-50
0x18B4,61
0x18B6,65
0x18B8,-36
0x18BA,-90
0x18BC,74
0x18BE,47
0x18C0,71
0x18C2,-29
0x18C4,88
0x18C6,35
0x18C8,21
0x18CA,29
0x18CC,-22
0x18CE,34
0x18D0,-79
0x18D2,20
0x18D4,70
0x18D6,-6
0x18D8,-74
0x18DA,17
0x18DC,93
0x18DE,97
0x18E0,93
0x18E2,75
0x18E4,-79
0x18E6,-1
0x18E8,-68
0x18EA,-25
0x18EC,-21
0x18EE,61
0x18F0,-81
0x18F2,37
0x18F4,-51
0x18F6,37
0x18F8,-77
0x18FA,-97
0x18FC,64
0x18FE,98
0x1900,-75
0x1902,37
0x1904,84
0x1906,-20
0x1908,27
0x190A,-3
0x190C,46
0x190E,-38
0x1910,51
0x1912,24
0x1914,-36
0x1916,13
0x1918,93
0x191A,-75
0x191C,-42
0x191E,-48
0x1920,81
0x1922,-53
0x1924,-64
0x1926,79
0x1928,-54
0x192A,100
0x192C,71
0x192E,-21
0x1930,81
0x1932,0
0x1934,-4
0x1936,-18
0x1938,89
0x193A,14
0x193C,-57
0x193E,-25
0x1940,-24
0x1942,-84
0x1944,12
0x1946,20
0x1948,46
0x194A,-26
0x194C,-29
0x194E,85
0x1950,-63
0x1952,-46
0x1954,-15
0x1956,9
0x1958,-67
0x195A,44
0x195C,55
0x195E,-42
0x1960,64
0x1962,93
0x1964,-51
0x1966,74
0x1968,-50
0x196A,48
0x196C,97
0x196E,-91
0x1970,-20
0x1972,33
0x1974,-68
0x1976,89
0x1978,59
0x197A,72
0x197C,73
0x197E,85
0x1980,51
0x1982,41
0x1984,-90
0x1986,29
0x1988,-58
0x198A,-38
0x198C,-4
0x198E,-80
0x1990,-83
0x1992,-46
0x1994,4
0x1996,-16
0x1998,-32
0x199A,-77
0x199C,-38
0x199E,-20
0x19A0,-3
0x19A2,47
0x19A4,-1
0x19A6,-31
0x19A8,-100
0x19AA,78
0x19AC,-14
0x19AE,2
0x19B0,-45
0x19B2,-9
0x19B4,9
0x19B6,94
0x19B8,-47
0x19BA,20
0x19BC,-19
0x19BE,53
0x19C0,-77
0x19C2,88
0x19C4,-62
0x19C6,-19
0x19C8,87
0x19CA,-37
0x19CC,70
0x19CE,-3
0x19D0,-73
0x19D2,-47
0x19D4,87
0x19D6,-32
0x19D8,37
0x19DA,-26
0x19DC,50
0x19DE,13
0x19E0,-61
0x19E2,64
0x19E4,34
0x19E6,99
0x19E8,-50
0x19EA,-12
0x19EC,37
0x19EE,53
0x19F0,8
0x19F2,-78
0x19F4,30
0x19F6,-79
0x19F8,-70
0x19FA,67
0x19FC,-67
0x19FE,51
0x1A00,57
0x1A02,-20
0x1A04,88
0x1A06,-23
0x1A08,-93
0x1A0A,-59
0x1A0C,-52
0x1A0E,69
0x1A10,-13
0x1A12,86
0x1A14,34
0x1A16,-32
0x1A18,-73
0x1A1A,74
0x1A1C,-32
0x1A1E,-69
0x1A20,10
0x1A22,-16
0x1A24,-4
0x1A26,98
0x1A28,4
0x1A2A,43
0x1A2C,-8
0x1A2E,58
0x1A30,46
0x1A32,-33
0x1A34,87
0x1A36,8
0x1A38,-4
0x1A3A,-82
0x1A3C,-18
0x1A3E,-88
0x1A40,-14
0x1A42,-90
0x1A44,17
0x1A46,-72
0x1A48,91
0x1A4A,-21
0x1A4C,93
0x1A4E,91
0x1A50,-89
0x1A52,34
0x1A54,-66
0x1A56,41
0x1A58,22
0x1A5A,24
0x1A5C,41
0x1A5E,-52
0x1A60,75
0x1A62,-40
0x1A64,-28
0x1A66,-27
0x1A68,-60
0x1A6A,-52
0x1A6C,-21
0x1A6E,81
0x1A70,-84
0x1A72,-34
0x1A74,63
0x1A76,-67
0x1A78,8
0x1A7A,-3
0x1A7C,-62
0x1A7E,-65
0x1A80,51
0x1A82,70
0x1A84,-16
0x1A86,-37
0x1A88,52
0x1A8A,-37
0x1A8C,-92
0x1A8E,-91
0x1A90,73
0x1A92,-25
0x1A94,27
0x1A96,9
0x1A98,38
0x1A9A,-68
0x1A9C,60
0x1A9E,-15
0x1AA0,-41
0x1AA2,84
0x1AA4,45
0x1AA6,-76
0x1AA8,78
0x1AAA,-72
0x1AAC,-14
0x1AAE,25
0x1AB0,-24
0x1AB2,-45
0x1AB4,28
0x1AB6,-51
0x1AB8,24
0x1ABA,-53
0x1ABC,-57
0x1ABE,-42
0x1AC0,39
0x1AC2,-23
0x1AC4,-34
0x1AC6,39
0x1AC8,-75
0x1ACA,99
0x1ACC,-74
0x1ACE,10
0x1AD0,74
0x1AD2,28
0x1AD4,-88
0x1AD6,-29
0x1AD8,-69
0x1ADA,55
0x1ADC,-62
0x1ADE,1
0x1AE0,-73
0x1AE2,12
0x1AE4,17
0x1AE6,39
0x1AE8,4
0x1AEA,-82
0x1AEC,-80
0x1AEE,-94
0x1AF0,75
0x1AF2,-74
0x1AF4,-27
0x1AF6,-23
0x1AF8,-74
0x1AFA,-18
0x1AFC,36
0x1AFE,-59
0x1B00,-63
0x1B02,-18
0x1B04,63
0x1B06,49
0x1B08,-21
0x1B0A,32
0x1B0C,-8
0x1B0E,70
0x1B10,14
0x1B12,54
0x1B14,-38
0x1B16,-6
0x1B18,12
0x1B1A,10
0x1B1C,-43
0x1B1E,42
0x1B20,-91
0x1B22,-63
0x1B24,-2
0x1B26,23
0x1B28,-26
0x1B2A,-77
0x1B2C,-95
0x1B2E,65
0x1B30,93
0x1B32,-94
0x1B34,-55
0x1B36,75
0x1B38,45
0x1B3A,67
0x1B3C,-96
0x1B3E,-59
0x1B40,-44
0x1B42,83
0x1B44,-14
0x1B46,-23
0x1B48,69
0x1B4A,-68
0x1B4C,95
0x1B4E,95
0x1B50,77
0x1B52,68
0x1B54,-7
0x1B56,-83
0x1B58,21
0x1B5A,-60
0x1B5C,6
0x1B5E,-71
0x1B60,-12
0x1B62,6
0x1B64,-85
0x1B66,46
0x1B68,-15
0x1B6A,-45
0x1B6C,95
0x1B6E,15
0x1B70,-69
0x1B72,-77
0x1B74,-91
0x1B76,11
0x1B78,-17
0x1B7A,-25
0x1B7C,-98
0x1B7E,-32
0x1B80,4
0x1B82,98
0x1B84,-54
0x1B86,-44
0x1B88,33
0x1B8A,-92
0x1B8C,-81
0x1B8E,-97
0x1B90,5
0x1B92,-80
0x1B94,-89
0x1B96,57
0x1B98,52
0x1B9A,-90
0x1B9C,55
0x1B9E,24
0x1BA0,41
0x1BA2,-7
0x1BA4,44
0x1BA6,1
0x1BA8,-27
0x1BAA,1
0x1BAC,-52
0x1BAE,85
0x1BB0,-60
0x1BB2,89
0x1BB4,44
0x1BB6,6
0x1BB8,-85
0x1BBA,-78
0x1BBC,-66
0x1BBE,94
0x1BC0,10
0x1BC2,-38
0x1BC4,90
0x1BC6,-29
0x1BC8,-47
0x1BCA,-15
0x1BCC,-83
0x1BCE,-59
0x1BD0,-76
0x1BD2,36
0x1BD4,26
0x1BD6,19
0x1BD8,32
0x1BDA,67
0x1BDC,-75
0x1BDE,53
0x1BE0,-39
0x1BE2,35
0x1BE4,-52
0x1BE6,44
0x1BE8,-72
0x1BEA,-20
0x1BEC,97
0x1BEE,-32
0x1BF0,37
0x1BF2,2
0x1BF4,-35
0x1BF6,90
0x1BF8,-79
0x1BFA,58
0x1BFC,57
0x1BFE,-29
0x1C00,-57
0x1C02,84
0x1C04,-7
0x1C06,41
0x1C08,20
0x1C0A,88
0x1C0C,2
0x1C0E,-92
0x1C10,-28
0x1C12,64
0x1C14,15
0x1C16,58
0x1C18,-18
0x1C1A,-90
0x1C1C,5
0x1C1E,14
0x1C20,88
0x1C22,-65
0x1C24,-74
0x1C26,32
0x1C28,69
0x1C2A,86
0x1C2C,-84
0x1C2E,-40
0x1C30,2
0x1C32,12
0x1C34,70
0x1C36,25
0x1C38,-7
0x1C3A,93
0x1C3C,-57
0x1C3E,88
0x1C40,-43
0x1C42,95
0x1C44,-66
0x1C46,30
0x1C48,5
0x1C4A,38
0x1C4C,-41
0x1C4E,66
0x1C50,76
0x1C52,-11
0x1C54,-62
0x1C56,-17
0x1C58,90
0x1C5A,-40
0x1C5C,-27
0x1C5E,50
0x1C60,-21
0x1C62,8
0x1C64,-68
0x1C66,57
0x1C68,-68
0x1C6A,-86
0x1C6C,-7
0x1C6E,-41
0x1C70,80
0x1C72,50
0x1C74,-95
0x1C76,-84
0x1C78,-94
0x1C7A,-67
0x1C7C,-25
0x1C7E,38
0x1C80,22
0x1C82,91
0x1C84,90
0x1C86,-20
0x1C88,67
0x1C8A,28
0x1C8C,-98
0x1C8E,1
0x1C90,-68
0x1C92,32
0x1C94,70
0x1C96,13
0x1C98,-50
0x1C9A,4
0x1C9C,-57
0x1C9E,0
0x1CA0,-20
0x1CA2,30
0x1CA4,-17
0x1CA6,-60
0x1CA8,-6
0x1CAA,8
0x1CAC,-85
0x1CAE,3
0x1CB0,-66
0x1CB2,23
0x1CB4,36
0x1CB6,-57
0x1CB8,-55
0x1CBA,-62
0x1CBC,-45
0x1CBE,16
0x1CC0,100
0x1CC2,31
0x1CC4,-24
0x1CC6,4
0x1CC8,-68
0x1CCA,77
0x1CCC,-31
0x1CCE,86
0x1CD0,28
0x1CD2,-68
0x1CD4,-43
0x1CD6,90
0x1CD8,-37
0x1CDA,-70
0x1CDC,62
0x1CDE,-14
0x1CE0,-36
0x1CE2,66
0x1CE4,5
0x1CE6,-15
0x1CE8,100
0x1CEA,55
0x1CEC,-70
0x1CEE,13
0x1CF0,40
0x1CF2,48
0x1CF4,-4
0x1CF6,56
0x1CF8,73
0x1CFA,21
0x1CFC,5
0x1CFE,-53
0x1D00,-100
0x1D02,89
0x1D04,41
0x1D06,27
0x1D08,80
0x1D0A,-36
0x1D0C,35
0x1D0E,63
0x1D10,-81
0x1D12,14
0x1D14,17
0x1D16,58
0x1D18,68
0x1D1A,15
0x1D1C,-69
0x1D1E,-72
0x1D20,22
0x1D22,45
0x1D24,15
0x1D26,89
0x1D28,30
0x1D2A,-4
0x1D2C,-27
0x1D2E,36
0x1D30,20
0x1D32,42
0x1D34,-18
0x1D36,42
0x1D38,12
0x1D3A,-42
0x1D3C,13
0x1D3E,-19
0x1D40,47
0x1D42,48
0x1D44,-78
0x1D46,82
0x1D48,-68
0x1D4A,46
0x1D4C,2
0x1D4E,35
0x1D50,33
0x1D52,-32
0x1D54,-10
0x1D56,9
0x1D58,58
0x1D5A,-88
0x1D5C,39
0x1D5E,41
0x1D60,50
0x1D62,-72
0x1D64,-69
0x1D66,-32
0x1D68,2
0x1D6A,-100
0x1D6C,82
0x1D6E,91
0x1D70,-36
0x1D72,-53
0x1D74,42
0x1D76,18
0x1D78,12
0x1D7A,26
0x1D7C,25
0x1D7E,-67
0x1D80,46
0x1D82,38
0x1D84,94
0x1D86,37
0x1D88,-83
0x1D8A,61
0x1D8C,-11
0x1D8E,58
0x1D90,18
0x1D92,49
0x1D94,-91
0x1D96,45
0x1D98,100
0x1D9A,-48
0x1D9C,91
0x1D9E,77
0x1DA0,-77
0x1DA2,40
0x1DA4,76
0x1DA6,-45
0x1DA8,96
0x1DAA,-23
0x1DAC,-19
0x1DAE,-72
0x1DB0,43
0x1DB2,74
0x1DB4,-95
0x1DB6,5
0x1DB8,-37
0x1DBA,-97
0x1DBC,-15
0x1DBE,55
0x1DC0,-73
0x1DC2,84
0x1DC4,9
0x1DC6,28
0x1DC8,38
0x1DCA,-30
0x1DCC,-46
0x1DCE,28
0x1DD0,41
0x1DD2,65
0x1DD4,3
0x1DD6,-64
0x1DD8,50
0x1DDA,-100
0x1DDC,-28
0x1DDE,-100
0x1DE0,-11
0x1DE2,12
0x1DE4,49
0x1DE6,-3
0x1DE8,7
0x1DEA,-65
0x1DEC,-89
0x1DEE,-14
0x1DF0,56
0x1DF2,23
0x1DF4,85
0x1DF6,84
0x1DF8,15
0x1DFA,25
0x1DFC,23
0x1DFE,31
0x1E00,-66
0x1E02,-3
0x1E04,6
0x1E06,-83
0x1E08,43
0x1E0A,-93
0x1E0C,-20
0x1E0E,-63
0x1E10,-10
0x1E12,-82
0x1E14,-96
0x1E16,-95
0x1E18,91
0x1E1A,-10
0x1E1C,-73
0x1E1E,-1
0x1E20,54
0x1E22,-83
0x1E24,-90
0x1E26,7
0x1E28,70
0x1E2A,2
0x1E2C,-79
0x1E2E,2
0x1E30,-23
0x1E32,-21
0x1E34,-78
0x1E36,28
0x1E38,-32
0x1E3A,-50
0x1E3C,-27
0x1E3E,70
0x1E40,-49
0x1E42,45
0x1E44,-74
0x1E46,93
0x1E48,-89
0x1E4A,32
0x1E4C,-84
0x1E4E,-13
0x1E50,-32
0x1E52,-47
0x1E54,-30
0x1E56,88
0x1E58,58
0x1E5A,91
0x1E5C,76
0x1E5E,47
0x1E60,61
0x1E62,69
0x1E64,79
0x1E66,-87
0x1E68,-78
0x1E6A,99
0x1E6C,64
0x1E6E,-76
0x1E70,92
0x1E72,68
0x1E74,-38
0x1E76,-45
0x1E78,89
0x1E7A,27
0x1E7C,-92
0x1E7E,96
0x1E80,62
0x1E82,62
0x1E84,2
0x1E86,-96
0x1E88,3
0x1E8A,-23
0x1E8C,-39
0x1E8E,-95
0x1E90,-56
0x1E92,71
0x1E94,6
0x1E96,-24
0x1E98,10
0x1E9A,11
0x1E9C,8
0x1E9E,-93
0x1EA0,36
0x1EA2,-85
0x1EA4,56
0x1EA6,95
0x1EA8,27
0x1EAA,62
0x1EAC,-100
0x1EAE,38
0x1EB0,95
0x1EB2,-18
0x1EB4,-43
0x1EB6,80
0x1EB8,28
0x1EBA,92
0x1EBC,41
0x1EBE,5
0x1EC0,-71
0x1EC2,-74
0x1EC4,-95
0x1EC6,98
0x1EC8,94
0x1ECA,-12
0x1ECC,27
0x1ECE,37
0x1ED0,-40
0x1ED2,-99
0x1ED4,-31
0x1ED6,74
0x1ED8,-17
0x1EDA,85
0x1EDC,14
0x1EDE,-19
0x1EE0,69
0x1EE2,48
0x1EE4,71
0x1EE6,-61
0x1EE8,-20
0x1EEA,-75
0x1EEC,-52
0x1EEE,13
0x1EF0,41
0x1EF2,-46
0x1EF4,-35
0x1EF6,-7
0x1EF8,65
0x1EFA,-69
0x1EFC,20
0x1EFE,45
0x1F00,61
0x1F02,84
0x1F04,97
0x1F06,10
0x1F08,25
0x1F0A,83
0x1F0C,-67
0x1F0E,77
0x1F10,26
0x1F12,88
0x1F14,96
0x1F16,-43
0x1F18,75
0x1F1A,79
0x1F1C,76
0x1F1E,-90
0x1F20,-53
0x1F22,38
0x1F24,-29
0x1F26,-26
0x1F28,10
0x1F2A,62
0x1F2C,-99
0x1F2E,-24
0x1F30,25
0x1F32,-58
0x1F34,-30
0x1F36,-91
0x1F38,-56
0x1F3A,90
0x1F3C,-97
0x1F3E,-20
0x1F40,-3
0x1F42,-53
0x1F44,-91
0x1F46,-66
0x1F48,6
0x1F4A,100
0x1F4C,20
0x1F4E,86
0x1F50,-21
0x1F52,41
0x1F54,-77
0x1F56,52
0x1F58,43
0x1F5A,-16
0x1F5C,68
0x1F5E,-69
0x1F60,-52
0x1F62,-86
0x1F64,10
0x1F66,-94
0x1F68,-47
0x1F6A,-10
0x1F6C,-28
0x1F6E,65
0x1F70,-12
0x1F72,-28
0x1F74,-40
0x1F76,32
0x1F78,79
0x1F7A,-14
0x1F7C,91
0x1F7E,68
0x1F80,-36
0x1F82,2
0x1F84,-92
0x1F86,71
0x1F88,-78
0x1F8A,11
0x1F8C,-49
0x1F8E,30
0x1F90,10
0x1F92,3
0x1F94,-2
0x1F96,-7
0x1F98,8
0x1F9A,63
0x1F9C,82
0x1F9E,24
0x1FA0,-19
0x1FA2,-18
0x1FA4,-44
0x1FA6,90
0x1FA8,57
0x1FAA,26
0x1FAC,-88
0x1FAE,-74
0x1FB0,-34
0x1FB2,-3
0x1FB4,-67
0x1FB6,-59
0x1FB8,65
0x1FBA,-58
0x1FBC,30
0x1FBE,56
0x1FC0,81
0x1FC2,6
0x1FC4,46
0x1FC6,70
0x1FC8,80
0x1FCA,-25
0x1FCC,83
0x1FCE,-16
0x1FD0,-20
0x1FD2,-73
0x1FD4,-76
0x1FD6,-69
0x1FD8,48
0x1FDA,42
0x1FDC,40
0x1FDE,6
0x1FE0,-46
0x1FE2,-86
0x1FE4,-40
0x1FE6,0
0x1FE8,64
0x1FEA,-100
0x1FEC,-98
0x1FEE,-37
0x1FF0,20
0x1FF2,84
0x1FF4,-68
0x1FF6,77
0x1FF8,-19
0x1FFA,-64
0x1FFC,12
0x1FFE,-75
