addr,func,rs/addr,rt/dest,rd/imm
0x1332,SH,10,0,-2,,mem [x10-2] = x0
0x1334,SH,2,13,15,,mem [x2+15] = x13
0x1336,SUB,5,14,2,,x2 = x5 - x14
0x1338,SH,8,11,12,,mem [x8+12] = x11
0x133A,SH,15,14,15,,mem [x15+15] = x14
0x133C,SLT,15,5,15,,x15 = x15 < x5
0x133E,BEQ,10,10,1,,if (x10 == x10): PC = PC + 2
0x1340,MUL,13,4,15,,x15 = x13 * x4
0x1342,SH,12,1,15,,mem [x12+15] = x1
0x1344,SH,6,0,15,,mem [x6+15] = x0
0x1346,SUB,5,4,4,,x4 = x5 - x4
0x1348,SH,0,12,-14,,mem [x0-14] = x12
0x134A,MUL,9,10,4,,x4 = x9 * x10
0x134C,LH,8,9,15,,x9 = mem [x8+15]
0x134E,SUB,8,8,14,,x14 = x8 - x8
0x1350,SH,8,14,15,,mem [x8+15] = x14
0x1352,SUB,2,14,4,,x4 = x2 - x14
0x1354,MUL,13,5,3,,x3 = x13 * x5
0x1356,SH,6,0,15,,mem [x6+15] = x0
0x1358,LH,4,10,-11,,x10 = mem [x4-11]
0x135A,LH,3,2,15,,x2 = mem [x3+15]
0x135C,ADD,8,7,12,,x12 = x8 + x7
0x135E,LH,13,3,9,,x3 = mem [x13+9]
0x1360,LH,8,6,15,,x6 = mem [x8+15]
0x1362,SH,4,3,-9,,mem [x4-9] = x3
0x1364,SLT,3,13,14,,x14 = x3 < x13
0x1366,MUL,8,3,11,,x11 = x8 * x3
0x1368,SH,11,7,3,,mem [x11+3] = x7
0x136A,LH,1,13,-10,,x13 = mem [x1-10]
0x136C,SLT,1,13,9,,x9 = x1 < x13
0x136E,SUB,14,0,2,,x2 = x14 - x0
0x1370,SUB,2,1,3,,x3 = x2 - x1
0x1372,LH,6,6,4,,x6 = mem [x6+4]
0x1374,SH,4,12,1,,mem [x4+1] = x12
0x1376,BEQ,5,13,11,,if (x5 == x13): PC = PC + 12
0x1378,MUL,13,0,9,,x9 = x13 * x0
0x137A,BEQ,5,14,7,,if (x5 == x14): PC = PC + 8
0x137C,SH,4,8,-1,,mem [x4-1] = x8
0x137E,ADD,9,0,12,,x12 = x9 + x0
0x1380,SH,8,1,-13,,mem [x8-13] = x1
0x1382,SH,12,6,8,,mem [x12+8] = x6
0x1384,LH,13,13,-2,,x13 = mem [x13-2]
0x1386,MUL,2,15,3,,x3 = x2 * x15
0x1388,MUL,14,0,8,,x8 = x14 * x0
0x138A,SH,6,6,-1,,mem [x6-1] = x6
0x138C,LH,5,7,6,,x7 = mem [x5+6]
0x138E,ADD,1,3,4,,x4 = x1 + x3
0x1390,BEQ,13,13,12,,if (x13 == x13): PC = PC + 13
0x1392,SLT,0,6,15,,x15 = x0 < x6
0x1394,SH,7,6,14,,mem [x7+14] = x6
0x1396,LH,3,5,5,,x5 = mem [x3+5]
0x1398,SUB,13,12,5,,x5 = x13 - x12
0x139A,MUL,5,14,13,,x13 = x5 * x14
0x139C,SH,12,10,13,,mem [x12+13] = x10
0x139E,LH,12,11,-11,,x11 = mem [x12-11]
0x13A0,LH,1,9,9,,x9 = mem [x1+9]
0x13A2,ADD,5,15,15,,x15 = x5 + x15
0x13A4,SLT,2,13,6,,x6 = x2 < x13
0x13A6,LH,8,14,4,,x14 = mem [x8+4]
0x13A8,LH,8,7,4,,x7 = mem [x8+4]
0x13AA,BEQ,5,5,11,,if (x5 == x5): PC = PC + 12
0x13AC,SH,6,7,2,,mem [x6+2] = x7
0x13AE,BEQ,5,7,5,,if (x5 == x7): PC = PC + 6
0x13B0,SH,1,12,-1,,mem [x1-1] = x12
0x13B2,SH,4,12,-11,,mem [x4-11] = x12
0x13B4,SH,2,10,-2,,mem [x2-2] = x10
0x13B6,BEQ,12,12,11,,if (x12 == x12): PC = PC + 12
0x13B8,LH,4,15,-12,,x15 = mem [x4-12]
0x13BA,LH,13,9,-5,,x9 = mem [x13-5]
0x13BC,BEQ,1,13,4,,if (x1 == x13): PC = PC + 5
0x13BE,ADD,14,10,6,,x6 = x14 + x10
0x13C0,ADD,14,15,10,,x10 = x14 + x15
0x13C2,SLT,3,14,8,,x8 = x3 < x14
0x13C4,SH,8,15,15,,mem [x8+15] = x15
0x13C6,LH,11,3,5,,x3 = mem [x11+5]
0x13C8,LH,5,4,15,,x4 = mem [x5+15]
0x13CA,SLT,6,13,15,,x15 = x6 < x13
0x13CC,SLT,0,10,10,,x10 = x0 < x10
0x13CE,SUB,6,4,7,,x7 = x6 - x4
0x13D0,MUL,15,15,1,,x1 = x15 * x15
0x13D2,LH,15,0,11,,x0 = mem [x15+11]
0x13D4,SUB,2,5,8,,x8 = x2 - x5
0x13D6,ADD,10,7,14,,x14 = x10 + x7
0x13D8,SUB,3,2,11,,x11 = x3 - x2
0x13DA,LH,11,15,2,,x15 = mem [x11+2]
0x13DC,SH,3,10,-6,,mem [x3-6] = x10
0x13DE,SUB,5,0,12,,x12 = x5 - x0
0x13E0,LH,15,14,8,,x14 = mem [x15+8]
0x13E2,SUB,0,4,4,,x4 = x0 - x4
0x13E4,LH,11,6,-14,,x6 = mem [x11-14]
0x13E6,SLT,12,5,1,,x1 = x12 < x5
0x13E8,SUB,5,12,7,,x7 = x5 - x12
0x13EA,SLT,9,2,14,,x14 = x9 < x2
0x13EC,SH,13,7,10,,mem [x13+10] = x7
0x13EE,SLT,14,3,0,,x0 = x14 < x3
0x13F0,LH,3,2,5,,x2 = mem [x3+5]
0x13F2,MUL,12,8,13,,x13 = x12 * x8
0x13F4,ADD,6,13,12,,x12 = x6 + x13
0x13F6,SUB,13,13,5,,x5 = x13 - x13
0x13F8,SLT,12,15,4,,x4 = x12 < x15
0x13FA,BEQ,14,11,0,,if (x14 == x11): PC = PC + 1
0x13FC,LH,9,15,0,,x15 = mem [x9+0]
0x13FE,SH,11,15,-7,,mem [x11-7] = x15
0x1400,SUB,9,5,12,,x12 = x9 - x5
0x1402,LH,9,1,10,,x1 = mem [x9+10]
0x1404,LH,9,12,15,,x12 = mem [x9+15]
0x1406,SH,4,15,8,,mem [x4+8] = x15
0x1408,LH,13,13,11,,x13 = mem [x13+11]
0x140A,SUB,15,0,3,,x3 = x15 - x0
0x140C,LH,3,0,5,,x0 = mem [x3+5]
0x140E,LH,10,7,15,,x7 = mem [x10+15]
0x1410,LH,5,2,4,,x2 = mem [x5+4]
0x1412,LH,1,4,3,,x4 = mem [x1+3]
0x1414,SUB,3,4,9,,x9 = x3 - x4
0x1416,SUB,13,3,7,,x7 = x13 - x3
0x1418,SUB,3,3,12,,x12 = x3 - x3
0x141A,SH,9,7,11,,mem [x9+11] = x7
0x141C,BEQ,11,8,5,,if (x11 == x8): PC = PC + 6
0x141E,SLT,10,13,9,,x9 = x10 < x13
0x1420,SH,9,13,3,,mem [x9+3] = x13
0x1422,MUL,6,3,4,,x4 = x6 * x3
0x1424,SH,1,8,15,,mem [x1+15] = x8
0x1426,SH,5,11,15,,mem [x5+15] = x11
0x1428,SH,3,1,-12,,mem [x3-12] = x1
0x142A,SH,12,0,0,,mem [x12+0] = x0
0x142C,SH,11,11,-6,,mem [x11-6] = x11
0x142E,SH,10,2,0,,mem [x10+0] = x2
0x1430,MUL,12,0,1,,x1 = x12 * x0
0x1432,ADD,2,9,5,,x5 = x2 + x9
0x1434,LH,3,6,-4,,x6 = mem [x3-4]
0x1436,SUB,3,7,12,,x12 = x3 - x7
0x1438,LH,1,4,2,,x4 = mem [x1+2]
0x143A,LH,15,5,5,,x5 = mem [x15+5]
0x143C,SUB,3,0,3,,x3 = x3 - x0
0x143E,SH,15,6,-4,,mem [x15-4] = x6
0x1440,SLT,15,12,2,,x2 = x15 < x12
0x1442,SUB,11,0,0,,x0 = x11 - x0
0x1444,LH,5,7,8,,x7 = mem [x5+8]
0x1446,SH,13,14,15,,mem [x13+15] = x14
0x1448,MUL,7,9,13,,x13 = x7 * x9
0x144A,SLT,7,13,15,,x15 = x7 < x13
0x144C,SH,9,12,15,,mem [x9+15] = x12
0x144E,ADD,7,13,5,,x5 = x7 + x13
0x1450,SLT,14,7,4,,x4 = x14 < x7
0x1452,SH,0,8,11,,mem [x0+11] = x8
0x1454,SH,5,1,13,,mem [x5+13] = x1
0x1456,LH,0,14,7,,x14 = mem [x0+7]
0x1458,LH,15,15,0,,x15 = mem [x15+0]
0x145A,MUL,13,8,5,,x5 = x13 * x8
0x145C,SLT,11,4,2,,x2 = x11 < x4
0x145E,SLT,11,6,9,,x9 = x11 < x6
0x1460,LH,7,13,8,,x13 = mem [x7+8]
0x1462,BEQ,15,15,11,,if (x15 == x15): PC = PC + 12
0x1464,MUL,14,1,2,,x2 = x14 * x1
0x1466,BEQ,0,0,12,,if (x0 == x0): PC = PC + 13
0x1468,SUB,0,9,14,,x14 = x0 - x9
0x146A,SLT,3,13,13,,x13 = x3 < x13
0x146C,LH,5,12,6,,x12 = mem [x5+6]
0x146E,BEQ,2,2,11,,if (x2 == x2): PC = PC + 12
0x1470,SH,11,5,-9,,mem [x11-9] = x5
0x1472,SLT,6,11,10,,x10 = x6 < x11
0x1474,BEQ,11,11,2,,if (x11 == x11): PC = PC + 3
0x1476,LH,15,9,-4,,x9 = mem [x15-4]
0x1478,LH,3,9,10,,x9 = mem [x3+10]
0x147A,SUB,1,3,15,,x15 = x1 - x3
0x147C,LH,9,9,10,,x9 = mem [x9+10]
0x147E,SLT,4,2,14,,x14 = x4 < x2
0x1480,ADD,13,12,7,,x7 = x13 + x12
0x1482,SLT,14,12,0,,x0 = x14 < x12
0x1484,SH,0,1,15,,mem [x0+15] = x1
0x1486,SH,9,15,13,,mem [x9+13] = x15
0x1488,SLT,12,2,0,,x0 = x12 < x2
0x148A,LH,6,12,15,,x12 = mem [x6+15]
0x148C,ADD,10,1,3,,x3 = x10 + x1
0x148E,MUL,11,14,7,,x7 = x11 * x14
0x1490,SH,0,7,0,,mem [x0+0] = x7
0x1492,SH,11,4,12,,mem [x11+12] = x4
0x1494,SH,7,15,15,,mem [x7+15] = x15
0x1496,ADD,15,2,3,,x3 = x15 + x2
0x1498,ADD,13,11,0,,x0 = x13 + x11
0x149A,LH,10,7,15,,x7 = mem [x10+15]
0x149C,SLT,12,14,12,,x12 = x12 < x14
0x149E,LH,9,1,15,,x1 = mem [x9+15]
0x14A0,LH,9,10,15,,x10 = mem [x9+15]
0x14A2,SH,9,6,1,,mem [x9+1] = x6
0x14A4,MUL,8,5,11,,x11 = x8 * x5
0x14A6,LH,5,0,15,,x0 = mem [x5+15]
0x14A8,LH,14,5,6,,x5 = mem [x14+6]
0x14AA,SUB,12,6,15,,x15 = x12 - x6
0x14AC,SH,4,4,13,,mem [x4+13] = x4
0x14AE,SH,4,2,15,,mem [x4+15] = x2
0x14B0,LH,4,3,15,,x3 = mem [x4+15]
0x14B2,SUB,11,4,10,,x10 = x11 - x4
0x14B4,LH,2,15,15,,x15 = mem [x2+15]
0x14B6,LH,10,12,5,,x12 = mem [x10+5]
0x14B8,SH,3,2,5,,mem [x3+5] = x2
0x14BA,LH,9,13,15,,x13 = mem [x9+15]
0x14BC,SH,13,6,15,,mem [x13+15] = x6
0x14BE,LH,5,8,15,,x8 = mem [x5+15]
0x14C0,SUB,0,9,2,,x2 = x0 - x9
0x14C2,SH,1,1,15,,mem [x1+15] = x1
0x14C4,SLT,11,12,7,,x7 = x11 < x12
0x14C6,SLT,13,6,8,,x8 = x13 < x6
0x14C8,SH,7,13,15,,mem [x7+15] = x13
0x14CA,ADD,0,4,6,,x6 = x0 + x4
0x14CC,ADD,10,0,3,,x3 = x10 + x0
0x14CE,LH,11,9,15,,x9 = mem [x11+15]
0x14D0,MUL,5,7,1,,x1 = x5 * x7
0x14D2,LH,8,12,15,,x12 = mem [x8+15]
0x14D4,BEQ,3,3,4,,if (x3 == x3): PC = PC + 5
0x14D6,SH,3,13,1,,mem [x3+1] = x13
0x14D8,BEQ,1,14,8,,if (x1 == x14): PC = PC + 9
0x14DA,SUB,1,13,11,,x11 = x1 - x13
0x14DC,LH,11,12,3,,x12 = mem [x11+3]
0x14DE,LH,1,0,11,,x0 = mem [x1+11]
0x14E0,MUL,11,1,8,,x8 = x11 * x1
0x14E2,LH,5,9,15,,x9 = mem [x5+15]
0x14E4,MUL,6,13,4,,x4 = x6 * x13
0x14E6,SUB,2,15,7,,x7 = x2 - x15
0x14E8,LH,4,0,0,,x0 = mem [x4+0]
0x14EA,SLT,13,9,4,,x4 = x13 < x9
0x14EC,ADD,0,10,8,,x8 = x0 + x10
0x14EE,SH,1,1,15,,mem [x1+15] = x1
0x14F0,LH,0,5,14,,x5 = mem [x0+14]
0x14F2,MUL,2,6,10,,x10 = x2 * x6
0x14F4,LH,0,13,15,,x13 = mem [x0+15]
0x14F6,MUL,1,11,11,,x11 = x1 * x11
0x14F8,ADD,4,8,7,,x7 = x4 + x8
0x14FA,LH,4,4,8,,x4 = mem [x4+8]
0x14FC,SH,0,6,15,,mem [x0+15] = x6
0x14FE,LH,14,14,5,,x14 = mem [x14+5]
0x1500,SH,4,10,5,,mem [x4+5] = x10
0x1502,SH,5,0,13,,mem [x5+13] = x0
0x1504,BEQ,9,7,9,,if (x9 == x7): PC = PC + 10
0x1506,SH,1,3,8,,mem [x1+8] = x3
0x1508,MUL,12,10,14,,x14 = x12 * x10
0x150A,LH,5,15,15,,x15 = mem [x5+15]
0x150C,SH,0,14,15,,mem [x0+15] = x14
0x150E,SH,12,9,15,,mem [x12+15] = x9
0x1510,LH,8,8,9,,x8 = mem [x8+9]
0x1512,SLT,9,14,11,,x11 = x9 < x14
0x1514,SH,1,6,1,,mem [x1+1] = x6
0x1516,SH,12,14,15,,mem [x12+15] = x14
0x1518,SUB,11,9,6,,x6 = x11 - x9
0x151A,SH,13,2,9,,mem [x13+9] = x2
0x151C,SH,11,15,15,,mem [x11+15] = x15
0x151E,MUL,15,2,9,,x9 = x15 * x2
0x1520,LH,14,15,8,,x15 = mem [x14+8]
0x1522,SH,7,11,13,,mem [x7+13] = x11
0x1524,SH,7,4,15,,mem [x7+15] = x4
0x1526,LH,4,12,8,,x12 = mem [x4+8]
0x1528,BEQ,8,8,4,,if (x8 == x8): PC = PC + 5
0x152A,LH,12,7,-8,,x7 = mem [x12-8]
0x152C,SUB,13,9,7,,x7 = x13 - x9
0x152E,LH,13,11,-12,,x11 = mem [x13-12]
0x1530,BEQ,7,14,14,,if (x7 == x14): PC = PC + 15
0x1532,LH,4,9,6,,x9 = mem [x4+6]
0x1534,LH,9,15,-11,,x15 = mem [x9-11]
0x1536,SH,15,1,3,,mem [x15+3] = x1
0x1538,LH,1,11,15,,x11 = mem [x1+15]
0x153A,SH,15,12,3,,mem [x15+3] = x12
0x153C,SH,4,3,-9,,mem [x4-9] = x3
0x153E,ADD,13,11,1,,x1 = x13 + x11
0x1540,SUB,15,4,0,,x0 = x15 - x4
0x1542,SLT,7,11,13,,x13 = x7 < x11
0x1544,BEQ,9,9,8,,if (x9 == x9): PC = PC + 9
0x1546,SH,0,11,12,,mem [x0+12] = x11
0x1548,SH,9,15,14,,mem [x9+14] = x15
0x154A,SH,2,10,-7,,mem [x2-7] = x10
0x154C,ADD,9,1,11,,x11 = x9 + x1
0x154E,SUB,11,6,11,,x11 = x11 - x6
0x1550,SLT,15,8,13,,x13 = x15 < x8
0x1552,BEQ,5,3,0,,if (x5 == x3): PC = PC + 1
0x1554,BEQ,2,14,4,,if (x2 == x14): PC = PC + 5
0x1556,SH,11,0,15,,mem [x11+15] = x0
0x1558,SH,0,14,15,,mem [x0+15] = x14
0x155A,ADD,0,10,2,,x2 = x0 + x10
0x155C,LH,12,4,15,,x4 = mem [x12+15]
0x155E,LH,11,2,6,,x2 = mem [x11+6]
0x1560,LH,5,8,2,,x8 = mem [x5+2]
0x1562,MUL,14,8,3,,x3 = x14 * x8
0x1564,LH,9,6,15,,x6 = mem [x9+15]
0x1566,BEQ,6,6,2,,if (x6 == x6): PC = PC + 3
0x1568,SUB,1,2,8,,x8 = x1 - x2
0x156A,SLT,14,3,4,,x4 = x14 < x3
0x156C,SLT,6,6,14,,x14 = x6 < x6
0x156E,LH,5,7,15,,x7 = mem [x5+15]
0x1570,J,0x15B6,,
0x1570,ADD,12,7,4,,x4 = x12 + x7
0x1572,SH,3,13,15,,mem [x3+15] = x13
0x1574,BEQ,13,13,1,,if (x13 == x13): PC = PC + 2
0x1576,SLT,6,5,5,,x5 = x6 < x5
0x1578,LH,8,8,15,,x8 = mem [x8+15]
0x157A,LH,3,6,13,,x6 = mem [x3+13]
0x157C,MUL,4,15,5,,x5 = x4 * x15
0x157E,SH,15,1,-7,,mem [x15-7] = x1
0x1580,LH,3,5,15,,x5 = mem [x3+15]
0x1582,SH,0,8,15,,mem [x0+15] = x8
0x1584,BEQ,9,9,1,,if (x9 == x9): PC = PC + 2
0x1586,SH,1,4,6,,mem [x1+6] = x4
0x1588,SH,11,5,15,,mem [x11+15] = x5
0x158A,LH,4,9,15,,x9 = mem [x4+15]
0x158C,BEQ,5,5,9,,if (x5 == x5): PC = PC + 10
0x158E,SH,4,11,-12,,mem [x4-12] = x11
0x1590,SH,9,13,-3,,mem [x9-3] = x13
0x1592,SH,13,4,8,,mem [x13+8] = x4
0x1594,SUB,4,13,0,,x0 = x4 - x13
0x1596,SH,15,0,-12,,mem [x15-12] = x0
0x1598,LH,14,4,12,,x4 = mem [x14+12]
0x159A,ADD,3,1,12,,x12 = x3 + x1
0x159C,LH,6,13,-3,,x13 = mem [x6-3]
0x159E,SH,15,4,-9,,mem [x15-9] = x4
0x15A0,J,0x15DE,,
0x15A0,J,0x1578,,
0x15A0,SH,2,6,9,,mem [x2+9] = x6
0x15A2,LH,8,15,13,,x15 = mem [x8+13]
0x15A4,BEQ,10,10,13,,if (x10 == x10): PC = PC + 14
0x15A6,SUB,4,14,15,,x15 = x4 - x14
0x15A8,SH,6,14,-5,,mem [x6-5] = x14
0x15AA,LH,0,8,15,,x8 = mem [x0+15]
0x15AC,SH,8,13,0,,mem [x8+0] = x13
0x15AE,SH,5,10,15,,mem [x5+15] = x10
0x15B0,LH,3,4,2,,x4 = mem [x3+2]
0x15B2,MUL,12,14,8,,x8 = x12 * x14
0x15B4,ADD,7,0,4,,x4 = x7 + x0
0x15B6,MUL,13,1,9,,x9 = x13 * x1
0x15B8,LH,0,14,15,,x14 = mem [x0+15]
0x15BA,SH,8,2,15,,mem [x8+15] = x2
0x15BC,SH,7,1,12,,mem [x7+12] = x1
0x15BE,SLT,6,8,13,,x13 = x6 < x8
0x15C0,LH,5,6,15,,x6 = mem [x5+15]
0x15C2,LH,3,2,9,,x2 = mem [x3+9]
0x15C4,ADD,8,11,4,,x4 = x8 + x11
0x15C6,BEQ,1,5,14,,if (x1 == x5): PC = PC + 15
0x15C8,SH,15,11,-1,,mem [x15-1] = x11
0x15CA,ADD,11,0,7,,x7 = x11 + x0
0x15CC,SUB,4,4,1,,x1 = x4 - x4
0x15CE,BEQ,4,4,0,,if (x4 == x4): PC = PC + 1
0x15D0,J,0x15AA,,
0x15D0,SH,11,2,15,,mem [x11+15] = x2
0x15D2,ADD,14,9,14,,x14 = x14 + x9
0x15D4,SH,14,1,15,,mem [x14+15] = x1
0x15D6,LH,3,12,9,,x12 = mem [x3+9]
0x15D8,SH,1,4,15,,mem [x1+15] = x4
0x15DA,SLT,15,2,13,,x13 = x15 < x2
0x15DC,LH,1,6,11,,x6 = mem [x1+11]
0x15DE,SH,4,14,15,,mem [x4+15] = x14
0x15E0,SH,0,13,15,,mem [x0+15] = x13
0x15E2,LH,0,0,15,,x0 = mem [x0+15]
0x15E4,LH,13,8,15,,x8 = mem [x13+15]
0x15E6,SUB,10,15,3,,x3 = x10 - x15
0x15E8,LH,9,3,15,,x3 = mem [x9+15]
0x15EA,BEQ,2,6,13,,if (x2 == x6): PC = PC + 14
0x15EC,SUB,6,2,7,,x7 = x6 - x2
0x15EE,SH,14,14,15,,mem [x14+15] = x14
0x15F0,BEQ,12,8,3,,if (x12 == x8): PC = PC + 4
0x15F2,LH,11,12,15,,x12 = mem [x11+15]
0x15F4,LH,3,6,10,,x6 = mem [x3+10]
0x15F6,SH,12,4,15,,mem [x12+15] = x4
0x15F8,ADD,5,7,7,,x7 = x5 + x7
0x15FA,LH,5,3,9,,x3 = mem [x5+9]
0x15FC,BEQ,5,4,11,,if (x5 == x4): PC = PC + 12
0x15FE,SLT,4,4,6,,x6 = x4 < x4
0x1600,SH,14,9,8,,mem [x14+8] = x9
0x1602,SH,1,1,15,,mem [x1+15] = x1
0x1604,SH,1,15,15,,mem [x1+15] = x15
0x1606,LH,12,4,15,,x4 = mem [x12+15]
0x1608,SLT,7,13,8,,x8 = x7 < x13
0x160A,ADD,13,3,1,,x1 = x13 + x3
0x160C,SH,4,14,13,,mem [x4+13] = x14
0x160E,LH,4,0,11,,x0 = mem [x4+11]
0x1610,SH,11,12,12,,mem [x11+12] = x12
0x1612,LH,14,5,15,,x5 = mem [x14+15]
0x1614,SH,5,13,-13,,mem [x5-13] = x13
0x1616,MUL,14,2,15,,x15 = x14 * x2
0x1618,LH,15,9,11,,x9 = mem [x15+11]
0x161A,LH,5,12,8,,x12 = mem [x5+8]
0x161C,MUL,13,15,13,,x13 = x13 * x15
0x161E,LH,4,13,-8,,x13 = mem [x4-8]
0x1620,LH,9,5,8,,x5 = mem [x9+8]
0x1622,SH,6,5,15,,mem [x6+15] = x5
0x1624,SLT,8,8,8,,x8 = x8 < x8
0x1626,BEQ,1,1,1,,if (x1 == x1): PC = PC + 2
0x1628,LH,2,11,14,,x11 = mem [x2+14]
0x162A,BEQ,3,15,2,,if (x3 == x15): PC = PC + 3
0x162C,LH,12,8,15,,x8 = mem [x12+15]
0x162E,SLT,5,1,1,,x1 = x5 < x1
0x1630,SLT,6,7,7,,x7 = x6 < x7
0x1632,SH,4,1,6,,mem [x4+6] = x1
0x1634,MUL,6,10,14,,x14 = x6 * x10
0x1636,MUL,9,1,14,,x14 = x9 * x1
0x1638,LH,6,15,12,,x15 = mem [x6+12]
0x163A,SH,13,13,-15,,mem [x13-15] = x13
0x163C,LH,11,9,3,,x9 = mem [x11+3]
0x163E,SH,12,10,15,,mem [x12+15] = x10
0x1640,SH,8,0,4,,mem [x8+4] = x0
0x1642,LH,15,1,3,,x1 = mem [x15+3]
0x1644,SH,15,4,15,,mem [x15+15] = x4
0x1646,BEQ,3,14,7,,if (x3 == x14): PC = PC + 8
0x1648,SH,4,9,1,,mem [x4+1] = x9
0x164A,SH,4,11,-2,,mem [x4-2] = x11
0x164C,ADD,1,6,15,,x15 = x1 + x6
0x164E,SH,15,10,15,,mem [x15+15] = x10
0x1650,SUB,10,7,3,,x3 = x10 - x7
0x1652,BEQ,9,9,6,,if (x9 == x9): PC = PC + 7
0x1654,ADD,3,13,6,,x6 = x3 + x13
0x1656,SH,2,8,12,,mem [x2+12] = x8
0x1658,LH,10,8,4,,x8 = mem [x10+4]
0x165A,SUB,3,11,11,,x11 = x3 - x11
