addr,func,rs/addr,rt/dest,rd/imm
0x165C,MUL,2,15,2,,x2 = x2 * x15
0x165E,MUL,14,12,11,,x11 = x14 * x12
0x1660,LH,9,5,15,,x5 = mem [x9+15]
0x1662,LH,7,3,14,,x3 = mem [x7+14]
0x1664,ADD,8,3,11,,x11 = x8 + x3
0x1666,SH,9,2,11,,mem [x9+11] = x2
0x1668,SH,15,6,15,,mem [x15+15] = x6
0x166A,LH,7,15,11,,x15 = mem [x7+11]
0x166C,BEQ,1,5,11,,if (x1 == x5): PC = PC + 12
0x166E,LH,9,14,15,,x14 = mem [x9+15]
0x1670,LH,0,9,-4,,x9 = mem [x0-4]
0x1672,SUB,9,14,7,,x7 = x9 - x14
0x1674,BEQ,14,14,7,,if (x14 == x14): PC = PC + 8
0x1676,SLT,11,0,12,,x12 = x11 < x0
0x1678,BEQ,11,12,2,,if (x11 == x12): PC = PC + 3
0x167A,SH,2,13,3,,mem [x2+3] = x13
0x167C,BEQ,1,7,0,,if (x1 == x7): PC = PC + 1
0x167E,LH,13,8,2,,x8 = mem [x13+2]
0x1680,SH,0,2,5,,mem [x0+5] = x2
0x1682,LH,9,9,5,,x9 = mem [x9+5]
0x1684,SH,0,7,14,,mem [x0+14] = x7
0x1686,SH,11,8,15,,mem [x11+15] = x8
0x1688,SH,6,8,15,,mem [x6+15] = x8
0x168A,MUL,0,0,11,,x11 = x0 * x0
0x168C,BEQ,5,10,4,,if (x5 == x10): PC = PC + 5
0x168E,SH,6,7,-3,,mem [x6-3] = x7
0x1690,LH,6,5,8,,x5 = mem [x6+8]
0x1692,MUL,7,0,14,,x14 = x7 * x0
0x1694,BEQ,7,7,1,,if (x7 == x7): PC = PC + 2
0x1696,J,0x16A6,,
0x1696,LH,3,5,8,,x5 = mem [x3+8]
0x1698,MUL,2,0,4,,x4 = x2 * x0
0x169A,SH,8,4,7,,mem [x8+7] = x4
0x169C,SUB,2,10,7,,x7 = x2 - x10
0x169E,SUB,9,3,4,,x4 = x9 - x3
0x16A0,LH,12,9,15,,x9 = mem [x12+15]
0x16A2,SUB,10,8,8,,x8 = x10 - x8
0x16A4,SLT,13,11,12,,x12 = x13 < x11
0x16A6,MUL,2,6,5,,x5 = x2 * x6
0x16A8,SH,0,14,11,,mem [x0+11] = x14
0x16AA,SUB,3,15,15,,x15 = x3 - x15
0x16AC,LH,13,2,1,,x2 = mem [x13+1]
0x16AE,LH,1,10,15,,x10 = mem [x1+15]
0x16B0,LH,10,14,5,,x14 = mem [x10+5]
0x16B2,SUB,3,7,4,,x4 = x3 - x7
0x16B4,LH,6,2,15,,x2 = mem [x6+15]
0x16B6,SH,1,8,15,,mem [x1+15] = x8
0x16B8,SUB,4,6,2,,x2 = x4 - x6
0x16BA,SH,3,1,-11,,mem [x3-11] = x1
0x16BC,SH,5,0,15,,mem [x5+15] = x0
0x16BE,LH,13,12,-4,,x12 = mem [x13-4]
0x16C0,LH,10,13,15,,x13 = mem [x10+15]
0x16C2,LH,10,2,15,,x2 = mem [x10+15]
0x16C4,SUB,3,3,13,,x13 = x3 - x3
0x16C6,SH,10,14,15,,mem [x10+15] = x14
0x16C8,SUB,11,2,15,,x15 = x11 - x2
0x16CA,SH,13,0,5,,mem [x13+5] = x0
0x16CC,SUB,1,13,4,,x4 = x1 - x13
0x16CE,SH,6,0,8,,mem [x6+8] = x0
0x16D0,SLT,11,8,6,,x6 = x11 < x8
0x16D2,SUB,12,0,3,,x3 = x12 - x0
0x16D4,SH,5,10,15,,mem [x5+15] = x10
0x16D6,SLT,1,6,9,,x9 = x1 < x6
0x16D8,SH,0,2,10,,mem [x0+10] = x2
0x16DA,SLT,7,0,14,,x14 = x7 < x0
0x16DC,ADD,4,3,10,,x10 = x4 + x3
0x16DE,LH,14,4,15,,x4 = mem [x14+15]
0x16E0,BEQ,4,9,11,,if (x4 == x9): PC = PC + 12
0x16E2,LH,2,10,-8,,x10 = mem [x2-8]
0x16E4,MUL,11,8,2,,x2 = x11 * x8
0x16E6,LH,13,13,11,,x13 = mem [x13+11]
0x16E8,BEQ,8,8,11,,if (x8 == x8): PC = PC + 12
0x16EA,LH,6,10,-1,,x10 = mem [x6-1]
0x16EC,SH,13,12,5,,mem [x13+5] = x12
0x16EE,MUL,12,11,3,,x3 = x12 * x11
0x16F0,LH,8,3,9,,x3 = mem [x8+9]
0x16F2,SUB,8,5,15,,x15 = x8 - x5
0x16F4,SH,10,4,2,,mem [x10+2] = x4
0x16F6,SLT,4,2,11,,x11 = x4 < x2
0x16F8,SH,10,13,3,,mem [x10+3] = x13
0x16FA,ADD,12,7,15,,x15 = x12 + x7
0x16FC,ADD,3,7,15,,x15 = x3 + x7
0x16FE,LH,14,0,-2,,x0 = mem [x14-2]
0x1700,MUL,9,15,13,,x13 = x9 * x15
0x1702,SLT,4,3,3,,x3 = x4 < x3
0x1704,SLT,15,6,15,,x15 = x15 < x6
0x1706,SLT,4,6,11,,x11 = x4 < x6
0x1708,SH,14,10,15,,mem [x14+15] = x10
0x170A,LH,14,15,8,,x15 = mem [x14+8]
0x170C,SH,9,3,0,,mem [x9+0] = x3
0x170E,SH,5,9,15,,mem [x5+15] = x9
0x1710,SLT,9,7,10,,x10 = x9 < x7
0x1712,SLT,5,9,10,,x10 = x5 < x9
0x1714,SUB,10,2,4,,x4 = x10 - x2
0x1716,LH,0,11,-16,,x11 = mem [x0-16]
0x1718,SH,0,4,13,,mem [x0+13] = x4
0x171A,SH,9,8,9,,mem [x9+9] = x8
0x171C,LH,5,14,15,,x14 = mem [x5+15]
0x171E,BEQ,9,9,8,,if (x9 == x9): PC = PC + 9
0x1720,MUL,14,12,6,,x6 = x14 * x12
0x1722,ADD,14,12,14,,x14 = x14 + x12
0x1724,MUL,11,13,4,,x4 = x11 * x13
0x1726,SH,8,15,6,,mem [x8+6] = x15
0x1728,SLT,3,3,7,,x7 = x3 < x3
0x172A,LH,9,15,12,,x15 = mem [x9+12]
0x172C,LH,6,11,-9,,x11 = mem [x6-9]
0x172E,SH,7,4,-15,,mem [x7-15] = x4
0x1730,ADD,6,6,4,,x4 = x6 + x6
0x1732,LH,9,10,15,,x10 = mem [x9+15]
0x1734,SH,10,11,-5,,mem [x10-5] = x11
0x1736,SUB,8,13,7,,x7 = x8 - x13
0x1738,SH,1,5,15,,mem [x1+15] = x5
0x173A,LH,0,14,-8,,x14 = mem [x0-8]
0x173C,LH,12,6,10,,x6 = mem [x12+10]
0x173E,BEQ,8,10,8,,if (x8 == x10): PC = PC + 9
0x1740,LH,9,8,15,,x8 = mem [x9+15]
0x1742,SUB,10,3,4,,x4 = x10 - x3
0x1744,ADD,11,6,1,,x1 = x11 + x6
0x1746,SH,3,12,10,,mem [x3+10] = x12
0x1748,ADD,12,3,10,,x10 = x12 + x3
0x174A,MUL,0,2,2,,x2 = x0 * x2
0x174C,MUL,12,3,0,,x0 = x12 * x3
0x174E,SLT,1,13,1,,x1 = x1 < x13
0x1750,SLT,3,0,12,,x12 = x3 < x0
0x1752,MUL,14,2,5,,x5 = x14 * x2
0x1754,SLT,1,11,12,,x12 = x1 < x11
0x1756,LH,12,14,15,,x14 = mem [x12+15]
0x1758,LH,14,9,6,,x9 = mem [x14+6]
0x175A,SLT,6,10,11,,x11 = x6 < x10
0x175C,MUL,9,4,2,,x2 = x9 * x4
0x175E,LH,3,15,0,,x15 = mem [x3+0]
0x1760,LH,11,12,5,,x12 = mem [x11+5]
0x1762,SH,1,8,15,,mem [x1+15] = x8
0x1764,LH,10,10,15,,x10 = mem [x10+15]
0x1766,LH,10,12,10,,x12 = mem [x10+10]
0x1768,BEQ,6,15,15,,if (x6 == x15): PC = PC + 16
0x176A,BEQ,14,14,15,,if (x14 == x14): PC = PC + 16
0x176C,SH,3,14,14,,mem [x3+14] = x14
0x176E,LH,5,14,-11,,x14 = mem [x5-11]
0x1770,MUL,2,15,10,,x10 = x2 * x15
0x1772,LH,5,10,-8,,x10 = mem [x5-8]
0x1774,SLT,5,7,10,,x10 = x5 < x7
0x1776,LH,14,12,-15,,x12 = mem [x14-15]
0x1778,SH,7,6,-9,,mem [x7-9] = x6
0x177A,SUB,2,10,5,,x5 = x2 - x10
0x177C,SH,10,1,12,,mem [x10+12] = x1
0x177E,SLT,14,5,5,,x5 = x14 < x5
0x1780,LH,3,0,11,,x0 = mem [x3+11]
0x1782,LH,7,12,-14,,x12 = mem [x7-14]
0x1784,LH,3,15,-15,,x15 = mem [x3-15]
0x1786,SUB,5,5,11,,x11 = x5 - x5
0x1788,LH,15,7,0,,x7 = mem [x15+0]
0x178A,SH,12,12,15,,mem [x12+15] = x12
0x178C,SH,8,11,6,,mem [x8+6] = x11
0x178E,LH,3,12,10,,x12 = mem [x3+10]
0x1790,ADD,8,0,10,,x10 = x8 + x0
0x1792,SH,14,11,15,,mem [x14+15] = x11
0x1794,BEQ,14,1,4,,if (x14 == x1): PC = PC + 5
0x1796,LH,3,0,15,,x0 = mem [x3+15]
0x1798,SLT,3,6,15,,x15 = x3 < x6
0x179A,SLT,8,0,11,,x11 = x8 < x0
0x179C,LH,8,5,15,,x5 = mem [x8+15]
0x179E,BEQ,4,10,8,,if (x4 == x10): PC = PC + 9
0x17A0,SH,2,4,1,,mem [x2+1] = x4
0x17A2,BEQ,13,14,3,,if (x13 == x14): PC = PC + 4
0x17A4,SH,0,8,-14,,mem [x0-14] = x8
0x17A6,LH,2,6,-7,,x6 = mem [x2-7]
0x17A8,LH,10,11,-10,,x11 = mem [x10-10]
0x17AA,SH,14,12,8,,mem [x14+8] = x12
0x17AC,MUL,14,0,8,,x8 = x14 * x0
0x17AE,LH,3,0,3,,x0 = mem [x3+3]
0x17B0,LH,12,4,15,,x4 = mem [x12+15]
0x17B2,SH,8,12,-3,,mem [x8-3] = x12
0x17B4,BEQ,6,8,9,,if (x6 == x8): PC = PC + 10
0x17B6,SLT,14,13,3,,x3 = x14 < x13
0x17B8,LH,8,13,8,,x13 = mem [x8+8]
0x17BA,LH,0,14,11,,x14 = mem [x0+11]
0x17BC,SH,8,2,-10,,mem [x8-10] = x2
0x17BE,SUB,14,1,3,,x3 = x14 - x1
0x17C0,J,0x17F0,,
0x17C0,SUB,9,6,15,,x15 = x9 - x6
0x17C2,BEQ,11,3,1,,if (x11 == x3): PC = PC + 2
0x17C4,SH,2,6,15,,mem [x2+15] = x6
0x17C6,BEQ,11,13,11,,if (x11 == x13): PC = PC + 12
0x17C8,LH,8,2,0,,x2 = mem [x8+0]
0x17CA,SH,4,5,14,,mem [x4+14] = x5
0x17CC,BEQ,7,2,4,,if (x7 == x2): PC = PC + 5
0x17CE,MUL,4,13,12,,x12 = x4 * x13
0x17D0,ADD,14,5,12,,x12 = x14 + x5
0x17D2,SUB,6,1,0,,x0 = x6 - x1
0x17D4,SUB,3,13,13,,x13 = x3 - x13
0x17D6,SH,9,8,15,,mem [x9+15] = x8
0x17D8,ADD,12,8,9,,x9 = x12 + x8
0x17DA,LH,8,13,-14,,x13 = mem [x8-14]
0x17DC,J,0x1814,,
0x17DC,BEQ,10,5,6,,if (x10 == x5): PC = PC + 7
0x17DE,LH,1,0,2,,x0 = mem [x1+2]
0x17E0,SLT,2,4,2,,x2 = x2 < x4
0x17E2,SUB,11,6,1,,x1 = x11 - x6
0x17E4,SLT,8,11,11,,x11 = x8 < x11
0x17E6,MUL,6,11,4,,x4 = x6 * x11
0x17E8,BEQ,13,10,14,,if (x13 == x10): PC = PC + 15
0x17EA,BEQ,12,12,4,,if (x12 == x12): PC = PC + 5
0x17EC,SH,1,0,-1,,mem [x1-1] = x0
0x17EE,SLT,10,11,5,,x5 = x10 < x11
0x17F0,SH,13,7,1,,mem [x13+1] = x7
0x17F2,MUL,5,2,2,,x2 = x5 * x2
0x17F4,BEQ,0,3,9,,if (x0 == x3): PC = PC + 10
0x17F6,MUL,12,9,9,,x9 = x12 * x9
0x17F8,SLT,9,4,0,,x0 = x9 < x4
0x17FA,LH,4,1,15,,x1 = mem [x4+15]
0x17FC,J,0x17D2,,
0x17FC,SH,6,12,-3,,mem [x6-3] = x12
0x17FE,LH,3,6,13,,x6 = mem [x3+13]
0x1800,LH,3,4,8,,x4 = mem [x3+8]
0x1802,MUL,10,8,3,,x3 = x10 * x8
0x1804,LH,11,0,6,,x0 = mem [x11+6]
0x1806,SLT,5,12,0,,x0 = x5 < x12
0x1808,SH,14,7,-5,,mem [x14-5] = x7
0x180A,SH,11,0,15,,mem [x11+15] = x0
0x180C,LH,8,3,-9,,x3 = mem [x8-9]
0x180E,SH,0,4,11,,mem [x0+11] = x4
0x1810,SUB,10,13,1,,x1 = x10 - x13
0x1812,MUL,5,12,2,,x2 = x5 * x12
0x1814,SH,14,12,-12,,mem [x14-12] = x12
0x1816,LH,8,9,0,,x9 = mem [x8+0]
0x1818,LH,14,6,6,,x6 = mem [x14+6]
0x181A,ADD,12,2,15,,x15 = x12 + x2
0x181C,SH,14,13,-15,,mem [x14-15] = x13
0x181E,SLT,3,13,1,,x1 = x3 < x13
0x1820,LH,15,10,13,,x10 = mem [x15+13]
0x1822,MUL,15,9,3,,x3 = x15 * x9
0x1824,BEQ,5,11,14,,if (x5 == x11): PC = PC + 15
0x1826,SH,9,14,-8,,mem [x9-8] = x14
0x1828,LH,6,13,14,,x13 = mem [x6+14]
0x182A,SLT,11,12,1,,x1 = x11 < x12
0x182C,LH,6,6,1,,x6 = mem [x6+1]
0x182E,MUL,7,12,0,,x0 = x7 * x12
0x1830,LH,12,9,15,,x9 = mem [x12+15]
0x1832,SUB,11,15,8,,x8 = x11 - x15
0x1834,LH,15,15,-15,,x15 = mem [x15-15]
0x1836,LH,13,9,6,,x9 = mem [x13+6]
0x1838,LH,9,7,2,,x7 = mem [x9+2]
0x183A,SH,10,14,-14,,mem [x10-14] = x14
0x183C,MUL,11,6,14,,x14 = x11 * x6
0x183E,SH,9,1,-3,,mem [x9-3] = x1
0x1840,SUB,2,2,6,,x6 = x2 - x2
0x1842,MUL,5,1,8,,x8 = x5 * x1
0x1844,LH,6,13,15,,x13 = mem [x6+15]
0x1846,LH,9,6,6,,x6 = mem [x9+6]
0x1848,SLT,12,4,13,,x13 = x12 < x4
0x184A,LH,1,2,3,,x2 = mem [x1+3]
0x184C,SH,1,11,6,,mem [x1+6] = x11
0x184E,SH,9,2,-10,,mem [x9-10] = x2
0x1850,SUB,6,12,3,,x3 = x6 - x12
0x1852,LH,6,2,15,,x2 = mem [x6+15]
0x1854,LH,9,12,-9,,x12 = mem [x9-9]
0x1856,BEQ,5,5,11,,if (x5 == x5): PC = PC + 12
0x1858,ADD,6,14,0,,x0 = x6 + x14
0x185A,SUB,14,3,8,,x8 = x14 - x3
0x185C,SH,11,10,-10,,mem [x11-10] = x10
0x185E,ADD,8,0,3,,x3 = x8 + x0
0x1860,SH,6,1,-1,,mem [x6-1] = x1
0x1862,LH,13,11,-7,,x11 = mem [x13-7]
0x1864,SUB,12,4,14,,x14 = x12 - x4
0x1866,LH,7,13,0,,x13 = mem [x7+0]
0x1868,SH,12,15,-4,,mem [x12-4] = x15
0x186A,LH,1,3,8,,x3 = mem [x1+8]
0x186C,SUB,5,3,0,,x0 = x5 - x3
0x186E,BEQ,12,3,15,,if (x12 == x3): PC = PC + 16
0x1870,SH,1,5,15,,mem [x1+15] = x5
0x1872,SH,14,11,6,,mem [x14+6] = x11
0x1874,LH,1,8,15,,x8 = mem [x1+15]
0x1876,SH,1,7,4,,mem [x1+4] = x7
0x1878,LH,6,12,15,,x12 = mem [x6+15]
0x187A,SLT,4,14,14,,x14 = x4 < x14
0x187C,SH,7,2,15,,mem [x7+15] = x2
0x187E,SLT,7,4,2,,x2 = x7 < x4
0x1880,SLT,14,15,14,,x14 = x14 < x15
0x1882,SUB,5,11,4,,x4 = x5 - x11
0x1884,BEQ,6,6,15,,if (x6 == x6): PC = PC + 16
0x1886,MUL,11,5,13,,x13 = x11 * x5
0x1888,ADD,14,5,7,,x7 = x14 + x5
0x188A,MUL,0,11,15,,x15 = x0 * x11
0x188C,MUL,12,0,8,,x8 = x12 * x0
0x188E,LH,3,5,-16,,x5 = mem [x3-16]
0x1890,LH,5,6,14,,x6 = mem [x5+14]
0x1892,SLT,1,3,14,,x14 = x1 < x3
0x1894,LH,0,15,3,,x15 = mem [x0+3]
0x1896,LH,0,6,-15,,x6 = mem [x0-15]
0x1898,SUB,13,8,2,,x2 = x13 - x8
0x189A,SUB,7,15,11,,x11 = x7 - x15
0x189C,LH,3,3,10,,x3 = mem [x3+10]
0x189E,SUB,14,5,1,,x1 = x14 - x5
0x18A0,SUB,10,12,11,,x11 = x10 - x12
0x18A2,BEQ,13,6,5,,if (x13 == x6): PC = PC + 6
0x18A4,SUB,9,3,3,,x3 = x9 - x3
0x18A6,SH,14,7,15,,mem [x14+15] = x7
0x18A8,SUB,7,15,1,,x1 = x7 - x15
0x18AA,SH,14,7,15,,mem [x14+15] = x7
0x18AC,ADD,4,2,3,,x3 = x4 + x2
0x18AE,SLT,5,7,8,,x8 = x5 < x7
0x18B0,BEQ,1,1,6,,if (x1 == x1): PC = PC + 7
0x18B2,BEQ,13,4,7,,if (x13 == x4): PC = PC + 8
0x18B4,BEQ,1,1,1,,if (x1 == x1): PC = PC + 2
0x18B6,SH,14,5,15,,mem [x14+15] = x5
0x18B8,SH,3,10,4,,mem [x3+4] = x10
0x18BA,SH,4,7,-14,,mem [x4-14] = x7
0x18BC,SH,5,12,-1,,mem [x5-1] = x12
0x18BE,SH,11,8,15,,mem [x11+15] = x8
0x18C0,LH,10,13,8,,x13 = mem [x10+8]
0x18C2,SUB,13,5,1,,x1 = x13 - x5
0x18C4,LH,12,5,15,,x5 = mem [x12+15]
0x18C6,MUL,2,13,13,,x13 = x2 * x13
0x18C8,SH,1,3,-5,,mem [x1-5] = x3
0x18CA,LH,9,7,-16,,x7 = mem [x9-16]
0x18CC,SLT,14,11,1,,x1 = x14 < x11
0x18CE,SLT,15,3,3,,x3 = x15 < x3
0x18D0,SH,6,7,15,,mem [x6+15] = x7
0x18D2,SUB,8,13,13,,x13 = x8 - x13
0x18D4,BEQ,1,3,12,,if (x1 == x3): PC = PC + 13
0x18D6,MUL,4,14,11,,x11 = x4 * x14
0x18D8,MUL,1,1,13,,x13 = x1 * x1
0x18DA,SH,11,9,-13,,mem [x11-13] = x9
0x18DC,MUL,13,10,8,,x8 = x13 * x10
0x18DE,SUB,0,4,3,,x3 = x0 - x4
0x18E0,LH,8,1,15,,x1 = mem [x8+15]
0x18E2,SH,15,4,6,,mem [x15+6] = x4
0x18E4,LH,3,10,-16,,x10 = mem [x3-16]
0x18E6,MUL,14,8,5,,x5 = x14 * x8
0x18E8,ADD,0,15,10,,x10 = x0 + x15
0x18EA,MUL,1,5,14,,x14 = x1 * x5
0x18EC,SUB,5,10,4,,x4 = x5 - x10
0x18EE,BEQ,1,1,12,,if (x1 == x1): PC = PC + 13
0x18F0,SH,8,3,8,,mem [x8+8] = x3
0x18F2,MUL,3,7,4,,x4 = x3 * x7
0x18F4,SH,4,15,-2,,mem [x4-2] = x15
0x18F6,LH,1,5,-1,,x5 = mem [x1-1]
0x18F8,SLT,7,7,4,,x4 = x7 < x7
0x18FA,LH,1,3,13,,x3 = mem [x1+13]
0x18FC,SLT,13,5,7,,x7 = x13 < x5
0x18FE,SLT,7,13,12,,x12 = x7 < x13
0x1900,SLT,6,12,1,,x1 = x6 < x12
0x1902,SH,10,7,-14,,mem [x10-14] = x7
0x1904,ADD,11,8,15,,x15 = x11 + x8
0x1906,ADD,2,2,0,,x0 = x2 + x2
0x1908,SH,1,4,15,,mem [x1+15] = x4
0x190A,BEQ,8,8,12,,if (x8 == x8): PC = PC + 13
0x190C,BEQ,0,8,4,,if (x0 == x8): PC = PC + 5
0x190E,SUB,1,10,9,,x9 = x1 - x10
0x1910,LH,12,12,5,,x12 = mem [x12+5]
0x1912,SH,14,9,14,,mem [x14+14] = x9
0x1914,BEQ,10,14,15,,if (x10 == x14): PC = PC + 16
0x1916,MUL,2,11,5,,x5 = x2 * x11
0x1918,SH,2,10,13,,mem [x2+13] = x10
0x191A,SLT,5,1,13,,x13 = x5 < x1
0x191C,SH,6,10,-12,,mem [x6-12] = x10
0x191E,ADD,5,6,8,,x8 = x5 + x6
0x1920,SUB,7,13,10,,x10 = x7 - x13
0x1922,SH,0,11,-5,,mem [x0-5] = x11
0x1924,SLT,14,8,15,,x15 = x14 < x8
0x1926,SH,10,6,11,,mem [x10+11] = x6
0x1928,SH,15,0,13,,mem [x15+13] = x0
0x192A,ADD,8,9,1,,x1 = x8 + x9
0x192C,BEQ,14,11,9,,if (x14 == x11): PC = PC + 10
0x192E,SH,10,2,7,,mem [x10+7] = x2
0x1930,LH,7,2,14,,x2 = mem [x7+14]
0x1932,MUL,7,2,8,,x8 = x7 * x2
0x1934,SLT,0,11,15,,x15 = x0 < x11
0x1936,LH,5,15,8,,x15 = mem [x5+8]
0x1938,ADD,7,11,8,,x8 = x7 + x11
0x193A,LH,8,15,-11,,x15 = mem [x8-11]
0x193C,SH,9,0,1,,mem [x9+1] = x0
0x193E,SH,13,6,12,,mem [x13+12] = x6
0x1940,SUB,9,12,12,,x12 = x9 - x12
0x1942,LH,1,10,-13,,x10 = mem [x1-13]
0x1944,MUL,5,13,8,,x8 = x5 * x13
0x1946,ADD,14,12,15,,x15 = x14 + x12
0x1948,MUL,14,6,12,,x12 = x14 * x6
0x194A,SUB,9,15,6,,x6 = x9 - x15
0x194C,MUL,6,0,6,,x6 = x6 * x0
0x194E,SLT,4,8,3,,x3 = x4 < x8
0x1950,SH,9,13,-14,,mem [x9-14] = x13
0x1952,BEQ,11,11,3,,if (x11 == x11): PC = PC + 4
0x1954,LH,1,10,-2,,x10 = mem [x1-2]
0x1956,SH,11,10,-11,,mem [x11-11] = x10
0x1958,SH,0,12,15,,mem [x0+15] = x12
0x195A,SH,5,7,15,,mem [x5+15] = x7
0x195C,ADD,4,5,11,,x11 = x4 + x5
0x195E,LH,9,1,-7,,x1 = mem [x9-7]
0x1960,SH,5,5,10,,mem [x5+10] = x5
0x1962,SUB,9,11,14,,x14 = x9 - x11
0x1964,BEQ,5,5,12,,if (x5 == x5): PC = PC + 13
0x1966,SLT,15,14,14,,x14 = x15 < x14
0x1968,LH,1,8,0,,x8 = mem [x1+0]
0x196A,LH,2,15,1,,x15 = mem [x2+1]
0x196C,MUL,13,11,15,,x15 = x13 * x11
0x196E,LH,3,5,-8,,x5 = mem [x3-8]
0x1970,SLT,7,7,7,,x7 = x7 < x7
0x1972,SUB,4,12,3,,x3 = x4 - x12
0x1974,LH,7,2,2,,x2 = mem [x7+2]
0x1976,SUB,6,6,7,,x7 = x6 - x6
0x1978,SH,2,3,3,,mem [x2+3] = x3
0x197A,BEQ,6,0,1,,if (x6 == x0): PC = PC + 2
0x197C,LH,13,6,10,,x6 = mem [x13+10]
0x197E,SH,2,1,5,,mem [x2+5] = x1
0x1980,LH,6,3,7,,x3 = mem [x6+7]
0x1982,MUL,14,7,3,,x3 = x14 * x7
0x1984,SH,5,6,7,,mem [x5+7] = x6
