addr,func,rs/addr,rt/dest,rd/imm
0x1986,SH,8,7,13,,mem [x8+13] = x7
0x1988,ADD,2,15,7,,x7 = x2 + x15
0x198A,MUL,8,8,2,,x2 = x8 * x8
0x198C,LH,8,5,15,,x5 = mem [x8+15]
0x198E,LH,15,2,-12,,x2 = mem [x15-12]
0x1990,BEQ,13,2,14,,if (x13 == x2): PC = PC + 15
0x1992,BEQ,12,2,12,,if (x12 == x2): PC = PC + 13
0x1994,SUB,7,15,7,,x7 = x7 - x15
0x1996,SUB,4,5,8,,x8 = x4 - x5
0x1998,ADD,10,12,10,,x10 = x10 + x12
0x199A,BEQ,3,3,2,,if (x3 == x3): PC = PC + 3
0x199C,SLT,0,2,0,,x0 = x0 < x2
0x199E,SH,8,5,-8,,mem [x8-8] = x5
0x19A0,BEQ,2,2,13,,if (x2 == x2): PC = PC + 14
0x19A2,LH,14,2,-10,,x2 = mem [x14-10]
0x19A4,ADD,10,10,7,,x7 = x10 + x10
0x19A6,LH,0,10,3,,x10 = mem [x0+3]
0x19A8,LH,9,8,11,,x8 = mem [x9+11]
0x19AA,SH,1,6,-5,,mem [x1-5] = x6
0x19AC,SH,12,5,7,,mem [x12+7] = x5
0x19AE,BEQ,8,4,6,,if (x8 == x4): PC = PC + 7
0x19B0,SH,4,9,5,,mem [x4+5] = x9
0x19B2,LH,12,4,-4,,x4 = mem [x12-4]
0x19B4,ADD,0,6,4,,x4 = x0 + x6
0x19B6,BEQ,15,4,14,,if (x15 == x4): PC = PC + 15
0x19B8,SH,6,13,-2,,mem [x6-2] = x13
0x19BA,SH,7,1,-8,,mem [x7-8] = x1
0x19BC,LH,5,11,13,,x11 = mem [x5+13]
0x19BE,ADD,8,2,2,,x2 = x8 + x2
0x19C0,SH,12,0,15,,mem [x12+15] = x0
0x19C2,LH,6,11,15,,x11 = mem [x6+15]
0x19C4,LH,5,12,13,,x12 = mem [x5+13]
0x19C6,BEQ,7,0,4,,if (x7 == x0): PC = PC + 5
0x19C8,LH,5,4,15,,x4 = mem [x5+15]
0x19CA,MUL,4,4,6,,x6 = x4 * x4
0x19CC,LH,14,12,11,,x12 = mem [x14+11]
0x19CE,LH,4,13,0,,x13 = mem [x4+0]
0x19D0,SUB,7,4,0,,x0 = x7 - x4
0x19D2,MUL,1,9,15,,x15 = x1 * x9
0x19D4,MUL,0,14,7,,x7 = x0 * x14
0x19D6,LH,6,2,13,,x2 = mem [x6+13]
0x19D8,MUL,14,15,6,,x6 = x14 * x15
0x19DA,LH,7,4,4,,x4 = mem [x7+4]
0x19DC,SH,13,14,15,,mem [x13+15] = x14
0x19DE,SLT,13,9,14,,x14 = x13 < x9
0x19E0,LH,13,5,15,,x5 = mem [x13+15]
0x19E2,SH,4,13,12,,mem [x4+12] = x13
0x19E4,SH,13,12,15,,mem [x13+15] = x12
0x19E6,SH,0,13,15,,mem [x0+15] = x13
0x19E8,SH,0,10,6,,mem [x0+6] = x10
0x19EA,SLT,14,4,8,,x8 = x14 < x4
0x19EC,SLT,12,1,13,,x13 = x12 < x1
0x19EE,MUL,8,7,5,,x5 = x8 * x7
0x19F0,SUB,2,3,10,,x10 = x2 - x3
0x19F2,BEQ,6,2,2,,if (x6 == x2): PC = PC + 3
0x19F4,SH,0,9,15,,mem [x0+15] = x9
0x19F6,MUL,13,13,1,,x1 = x13 * x13
0x19F8,BEQ,13,12,4,,if (x13 == x12): PC = PC + 5
0x19FA,MUL,3,9,11,,x11 = x3 * x9
0x19FC,SLT,9,12,7,,x7 = x9 < x12
0x19FE,SH,4,0,15,,mem [x4+15] = x0
0x1A00,MUL,9,0,9,,x9 = x9 * x0
0x1A02,SH,14,8,15,,mem [x14+15] = x8
0x1A04,SLT,14,15,12,,x12 = x14 < x15
0x1A06,SH,13,13,15,,mem [x13+15] = x13
0x1A08,ADD,8,5,14,,x14 = x8 + x5
0x1A0A,BEQ,7,7,8,,if (x7 == x7): PC = PC + 9
0x1A0C,SUB,3,8,2,,x2 = x3 - x8
0x1A0E,LH,12,6,6,,x6 = mem [x12+6]
0x1A10,BEQ,14,12,3,,if (x14 == x12): PC = PC + 4
0x1A12,LH,1,12,10,,x12 = mem [x1+10]
0x1A14,SH,2,7,5,,mem [x2+5] = x7
0x1A16,SH,11,2,-1,,mem [x11-1] = x2
0x1A18,BEQ,14,10,6,,if (x14 == x10): PC = PC + 7
0x1A1A,LH,4,6,-11,,x6 = mem [x4-11]
0x1A1C,SH,5,0,15,,mem [x5+15] = x0
0x1A1E,LH,0,13,15,,x13 = mem [x0+15]
0x1A20,BEQ,1,2,8,,if (x1 == x2): PC = PC + 9
0x1A22,SH,12,14,4,,mem [x12+4] = x14
0x1A24,SH,12,10,9,,mem [x12+9] = x10
0x1A26,SUB,1,8,11,,x11 = x1 - x8
0x1A28,LH,7,7,11,,x7 = mem [x7+11]
0x1A2A,SH,13,3,15,,mem [x13+15] = x3
0x1A2C,ADD,5,7,4,,x4 = x5 + x7
0x1A2E,LH,5,5,15,,x5 = mem [x5+15]
0x1A30,LH,11,4,15,,x4 = mem [x11+15]
0x1A32,SH,1,3,15,,mem [x1+15] = x3
0x1A34,LH,12,3,15,,x3 = mem [x12+15]
0x1A36,LH,0,8,6,,x8 = mem [x0+6]
0x1A38,SH,9,0,11,,mem [x9+11] = x0
0x1A3A,SH,13,13,5,,mem [x13+5] = x13
0x1A3C,LH,11,15,6,,x15 = mem [x11+6]
0x1A3E,SH,7,15,15,,mem [x7+15] = x15
0x1A40,LH,11,9,15,,x9 = mem [x11+15]
0x1A42,SH,7,12,15,,mem [x7+15] = x12
0x1A44,SUB,7,9,5,,x5 = x7 - x9
0x1A46,SUB,1,8,11,,x11 = x1 - x8
0x1A48,SH,11,3,11,,mem [x11+11] = x3
0x1A4A,SH,11,0,0,,mem [x11+0] = x0
0x1A4C,SLT,6,9,10,,x10 = x6 < x9
0x1A4E,SH,14,7,15,,mem [x14+15] = x7
0x1A50,SH,7,10,15,,mem [x7+15] = x10
0x1A52,MUL,14,11,10,,x10 = x14 * x11
0x1A54,SH,0,9,2,,mem [x0+2] = x9
0x1A56,ADD,8,6,14,,x14 = x8 + x6
0x1A58,MUL,2,11,8,,x8 = x2 * x11
0x1A5A,LH,7,1,-1,,x1 = mem [x7-1]
0x1A5C,ADD,10,4,2,,x2 = x10 + x4
0x1A5E,SH,7,1,0,,mem [x7+0] = x1
0x1A60,SUB,14,11,10,,x10 = x14 - x11
0x1A62,SUB,5,14,5,,x5 = x5 - x14
0x1A64,BEQ,2,3,1,,if (x2 == x3): PC = PC + 2
0x1A66,LH,7,7,15,,x7 = mem [x7+15]
0x1A68,LH,7,4,15,,x4 = mem [x7+15]
0x1A6A,LH,7,14,15,,x14 = mem [x7+15]
0x1A6C,LH,11,8,-1,,x8 = mem [x11-1]
0x1A6E,LH,0,11,13,,x11 = mem [x0+13]
0x1A70,LH,7,4,10,,x4 = mem [x7+10]
0x1A72,SH,0,3,13,,mem [x0+13] = x3
0x1A74,SH,7,15,15,,mem [x7+15] = x15
0x1A76,SLT,1,6,5,,x5 = x1 < x6
0x1A78,SUB,5,8,11,,x11 = x5 - x8
0x1A7A,ADD,8,10,3,,x3 = x8 + x10
0x1A7C,BEQ,2,14,2,,if (x2 == x14): PC = PC + 3
0x1A7E,LH,0,14,15,,x14 = mem [x0+15]
0x1A80,BEQ,9,9,0,,if (x9 == x9): PC = PC + 1
0x1A82,SLT,3,14,1,,x1 = x3 < x14
0x1A84,SH,1,10,15,,mem [x1+15] = x10
0x1A86,LH,0,5,6,,x5 = mem [x0+6]
0x1A88,SH,1,6,8,,mem [x1+8] = x6
0x1A8A,LH,8,15,12,,x15 = mem [x8+12]
0x1A8C,LH,0,1,5,,x1 = mem [x0+5]
0x1A8E,MUL,4,11,15,,x15 = x4 * x11
0x1A90,LH,7,5,11,,x5 = mem [x7+11]
0x1A92,MUL,11,6,10,,x10 = x11 * x6
0x1A94,LH,1,2,8,,x2 = mem [x1+8]
0x1A96,SH,12,12,0,,mem [x12+0] = x12
0x1A98,SH,13,9,15,,mem [x13+15] = x9
0x1A9A,LH,15,13,7,,x13 = mem [x15+7]
0x1A9C,SH,12,15,15,,mem [x12+15] = x15
0x1A9E,LH,0,1,15,,x1 = mem [x0+15]
0x1AA0,LH,4,15,15,,x15 = mem [x4+15]
0x1AA2,MUL,6,6,12,,x12 = x6 * x6
0x1AA4,LH,4,10,0,,x10 = mem [x4+0]
0x1AA6,MUL,9,14,13,,x13 = x9 * x14
0x1AA8,LH,0,13,15,,x13 = mem [x0+15]
0x1AAA,SUB,6,13,12,,x12 = x6 - x13
0x1AAC,MUL,5,12,4,,x4 = x5 * x12
0x1AAE,ADD,15,4,1,,x1 = x15 + x4
0x1AB0,SH,0,12,15,,mem [x0+15] = x12
0x1AB2,BEQ,5,5,12,,if (x5 == x5): PC = PC + 13
0x1AB4,ADD,2,6,9,,x9 = x2 + x6
0x1AB6,SH,10,13,-12,,mem [x10-12] = x13
0x1AB8,SH,0,11,14,,mem [x0+14] = x11
0x1ABA,BEQ,4,4,5,,if (x4 == x4): PC = PC + 6
0x1ABC,LH,12,5,3,,x5 = mem [x12+3]
0x1ABE,SH,13,6,15,,mem [x13+15] = x6
0x1AC0,MUL,4,2,12,,x12 = x4 * x2
0x1AC2,MUL,2,10,14,,x14 = x2 * x10
0x1AC4,SH,3,6,-13,,mem [x3-13] = x6
0x1AC6,LH,5,14,-1,,x14 = mem [x5-1]
0x1AC8,SLT,15,7,9,,x9 = x15 < x7
0x1ACA,SLT,6,0,10,,x10 = x6 < x0
0x1ACC,SH,0,5,15,,mem [x0+15] = x5
0x1ACE,SH,0,14,15,,mem [x0+15] = x14
0x1AD0,MUL,14,14,6,,x6 = x14 * x14
0x1AD2,LH,8,11,-5,,x11 = mem [x8-5]
0x1AD4,SH,0,9,15,,mem [x0+15] = x9
0x1AD6,LH,7,6,8,,x6 = mem [x7+8]
0x1AD8,SH,7,7,4,,mem [x7+4] = x7
0x1ADA,LH,7,9,15,,x9 = mem [x7+15]
0x1ADC,MUL,3,11,4,,x4 = x3 * x11
0x1ADE,BEQ,10,10,9,,if (x10 == x10): PC = PC + 10
0x1AE0,LH,6,7,4,,x7 = mem [x6+4]
0x1AE2,LH,13,3,-5,,x3 = mem [x13-5]
0x1AE4,SH,12,7,-3,,mem [x12-3] = x7
0x1AE6,ADD,15,9,13,,x13 = x15 + x9
0x1AE8,SUB,8,1,8,,x8 = x8 - x1
0x1AEA,SUB,0,10,5,,x5 = x0 - x10
0x1AEC,BEQ,8,8,2,,if (x8 == x8): PC = PC + 3
0x1AEE,SUB,14,11,7,,x7 = x14 - x11
0x1AF0,ADD,6,8,2,,x2 = x6 + x8
0x1AF2,LH,0,4,15,,x4 = mem [x0+15]
0x1AF4,BEQ,2,2,5,,if (x2 == x2): PC = PC + 6
0x1AF6,SH,12,2,-13,,mem [x12-13] = x2
0x1AF8,MUL,1,15,3,,x3 = x1 * x15
0x1AFA,SLT,5,3,6,,x6 = x5 < x3
0x1AFC,SLT,5,5,4,,x4 = x5 < x5
0x1AFE,MUL,7,3,14,,x14 = x7 * x3
0x1B00,BEQ,0,0,8,,if (x0 == x0): PC = PC + 9
0x1B02,MUL,9,14,4,,x4 = x9 * x14
0x1B04,SLT,6,2,15,,x15 = x6 < x2
0x1B06,MUL,15,14,14,,x14 = x15 * x14
0x1B08,SH,4,11,-7,,mem [x4-7] = x11
0x1B0A,MUL,7,9,8,,x8 = x7 * x9
0x1B0C,LH,14,4,5,,x4 = mem [x14+5]
0x1B0E,LH,13,2,-15,,x2 = mem [x13-15]
0x1B10,SLT,5,14,4,,x4 = x5 < x14
0x1B12,SH,0,2,9,,mem [x0+9] = x2
0x1B14,MUL,11,11,1,,x1 = x11 * x11
0x1B16,BEQ,9,12,9,,if (x9 == x12): PC = PC + 10
0x1B18,SUB,14,6,11,,x11 = x14 - x6
0x1B1A,ADD,1,6,7,,x7 = x1 + x6
0x1B1C,LH,8,10,-4,,x10 = mem [x8-4]
0x1B1E,SH,0,7,15,,mem [x0+15] = x7
0x1B20,SH,2,4,15,,mem [x2+15] = x4
0x1B22,SLT,3,12,4,,x4 = x3 < x12
0x1B24,SH,0,2,15,,mem [x0+15] = x2
0x1B26,SLT,4,2,7,,x7 = x4 < x2
0x1B28,SUB,12,10,4,,x4 = x12 - x10
0x1B2A,ADD,1,12,6,,x6 = x1 + x12
0x1B2C,LH,0,4,2,,x4 = mem [x0+2]
0x1B2E,SUB,12,8,8,,x8 = x12 - x8
0x1B30,SLT,8,8,4,,x4 = x8 < x8
0x1B32,BEQ,11,11,7,,if (x11 == x11): PC = PC + 8
0x1B34,SH,6,15,-15,,mem [x6-15] = x15
0x1B36,LH,6,5,6,,x5 = mem [x6+6]
0x1B38,LH,14,5,-10,,x5 = mem [x14-10]
0x1B3A,LH,9,3,-12,,x3 = mem [x9-12]
0x1B3C,MUL,7,4,13,,x13 = x7 * x4
0x1B3E,MUL,11,13,6,,x6 = x11 * x13
0x1B40,SH,9,8,-14,,mem [x9-14] = x8
0x1B42,SLT,0,14,6,,x6 = x0 < x14
0x1B44,LH,2,5,15,,x5 = mem [x2+15]
0x1B46,SH,5,4,4,,mem [x5+4] = x4
0x1B48,LH,4,14,15,,x14 = mem [x4+15]
0x1B4A,SH,5,8,8,,mem [x5+8] = x8
0x1B4C,SLT,0,2,9,,x9 = x0 < x2
0x1B4E,SH,0,6,9,,mem [x0+9] = x6
0x1B50,LH,10,11,-4,,x11 = mem [x10-4]
0x1B52,SH,2,8,15,,mem [x2+15] = x8
0x1B54,SH,6,0,15,,mem [x6+15] = x0
0x1B56,SH,6,7,12,,mem [x6+12] = x7
0x1B58,MUL,13,5,9,,x9 = x13 * x5
0x1B5A,LH,0,2,8,,x2 = mem [x0+8]
0x1B5C,SH,4,13,13,,mem [x4+13] = x13
0x1B5E,SH,14,2,15,,mem [x14+15] = x2
0x1B60,LH,5,13,6,,x13 = mem [x5+6]
0x1B62,SH,9,3,6,,mem [x9+6] = x3
0x1B64,SLT,15,13,6,,x6 = x15 < x13
0x1B66,SUB,3,13,8,,x8 = x3 - x13
0x1B68,BEQ,5,1,15,,if (x5 == x1): PC = PC + 16
0x1B6A,LH,0,5,7,,x5 = mem [x0+7]
0x1B6C,LH,6,14,6,,x14 = mem [x6+6]
0x1B6E,SH,6,11,15,,mem [x6+15] = x11
0x1B70,MUL,0,13,4,,x4 = x0 * x13
0x1B72,SUB,1,12,13,,x13 = x1 - x12
0x1B74,ADD,10,11,3,,x3 = x10 + x11
0x1B76,LH,0,10,4,,x10 = mem [x0+4]
0x1B78,SH,3,3,0,,mem [x3+0] = x3
0x1B7A,SUB,13,6,14,,x14 = x13 - x6
0x1B7C,MUL,7,1,6,,x6 = x7 * x1
0x1B7E,SLT,1,12,5,,x5 = x1 < x12
0x1B80,LH,3,2,15,,x2 = mem [x3+15]
0x1B82,SH,2,13,12,,mem [x2+12] = x13
0x1B84,SH,0,14,0,,mem [x0+0] = x14
0x1B86,SH,10,6,15,,mem [x10+15] = x6
0x1B88,SUB,10,7,8,,x8 = x10 - x7
0x1B8A,LH,4,0,15,,x0 = mem [x4+15]
0x1B8C,LH,10,9,15,,x9 = mem [x10+15]
0x1B8E,SH,0,2,3,,mem [x0+3] = x2
0x1B90,SUB,7,11,7,,x7 = x7 - x11
0x1B92,LH,0,13,10,,x13 = mem [x0+10]
0x1B94,MUL,2,9,1,,x1 = x2 * x9
0x1B96,SH,2,8,3,,mem [x2+3] = x8
0x1B98,SUB,8,9,9,,x9 = x8 - x9
0x1B9A,SUB,9,3,2,,x2 = x9 - x3
0x1B9C,SH,0,4,7,,mem [x0+7] = x4
0x1B9E,SH,1,6,1,,mem [x1+1] = x6
0x1BA0,SH,0,0,15,,mem [x0+15] = x0
0x1BA2,J,0x1BF8,,
0x1BA2,LH,15,14,15,,x14 = mem [x15+15]
0x1BA4,SUB,3,14,15,,x15 = x3 - x14
0x1BA6,LH,9,1,4,,x1 = mem [x9+4]
0x1BA8,SH,15,9,6,,mem [x15+6] = x9
0x1BAA,BEQ,11,10,3,,if (x11 == x10): PC = PC + 4
0x1BAC,SH,6,13,-5,,mem [x6-5] = x13
0x1BAE,MUL,11,12,14,,x14 = x11 * x12
0x1BB0,SH,1,12,1,,mem [x1+1] = x12
0x1BB2,LH,10,5,12,,x5 = mem [x10+12]
0x1BB4,SH,13,9,7,,mem [x13+7] = x9
0x1BB6,BEQ,10,10,5,,if (x10 == x10): PC = PC + 6
0x1BB8,SH,11,4,11,,mem [x11+11] = x4
0x1BBA,SUB,14,0,7,,x7 = x14 - x0
0x1BBC,LH,10,9,10,,x9 = mem [x10+10]
0x1BBE,LH,6,0,-4,,x0 = mem [x6-4]
0x1BC0,SH,4,9,-5,,mem [x4-5] = x9
0x1BC2,J,0x1C1E,,
0x1BC2,SH,9,3,5,,mem [x9+5] = x3
0x1BC4,SH,13,3,-14,,mem [x13-14] = x3
0x1BC6,SH,10,2,-15,,mem [x10-15] = x2
0x1BC8,SUB,11,13,2,,x2 = x11 - x13
0x1BCA,LH,3,1,4,,x1 = mem [x3+4]
0x1BCC,BEQ,3,3,3,,if (x3 == x3): PC = PC + 4
0x1BCE,BEQ,10,10,6,,if (x10 == x10): PC = PC + 7
0x1BD0,LH,9,13,13,,x13 = mem [x9+13]
0x1BD2,LH,12,14,-2,,x14 = mem [x12-2]
0x1BD4,LH,9,7,15,,x7 = mem [x9+15]
0x1BD6,SH,13,6,15,,mem [x13+15] = x6
0x1BD8,LH,6,10,9,,x10 = mem [x6+9]
0x1BDA,LH,13,2,15,,x2 = mem [x13+15]
0x1BDC,J,0x1BBA,,
0x1BDC,ADD,12,11,2,,x2 = x12 + x11
0x1BDE,SH,1,6,15,,mem [x1+15] = x6
0x1BE0,SH,6,3,14,,mem [x6+14] = x3
0x1BE2,LH,7,10,-10,,x10 = mem [x7-10]
0x1BE4,LH,0,8,4,,x8 = mem [x0+4]
0x1BE6,SLT,14,9,13,,x13 = x14 < x9
0x1BE8,ADD,4,3,15,,x15 = x4 + x3
0x1BEA,SLT,6,4,6,,x6 = x6 < x4
0x1BEC,ADD,7,2,11,,x11 = x7 + x2
0x1BEE,SUB,8,1,15,,x15 = x8 - x1
0x1BF0,SUB,3,13,3,,x3 = x3 - x13
0x1BF2,SH,13,3,15,,mem [x13+15] = x3
0x1BF4,SUB,10,14,6,,x6 = x10 - x14
0x1BF6,LH,13,5,4,,x5 = mem [x13+4]
0x1BF8,LH,13,6,15,,x6 = mem [x13+15]
0x1BFA,SH,15,6,8,,mem [x15+8] = x6
0x1BFC,LH,3,4,-3,,x4 = mem [x3-3]
0x1BFE,LH,8,10,14,,x10 = mem [x8+14]
0x1C00,J,0x1BE0,,
0x1C00,SH,15,13,0,,mem [x15+0] = x13
0x1C02,LH,8,10,15,,x10 = mem [x8+15]
0x1C04,LH,5,3,-7,,x3 = mem [x5-7]
0x1C06,LH,13,9,2,,x9 = mem [x13+2]
0x1C08,MUL,15,7,6,,x6 = x15 * x7
0x1C0A,LH,5,14,14,,x14 = mem [x5+14]
0x1C0C,SH,6,10,9,,mem [x6+9] = x10
0x1C0E,SH,8,9,15,,mem [x8+15] = x9
0x1C10,SUB,0,9,10,,x10 = x0 - x9
0x1C12,LH,1,4,15,,x4 = mem [x1+15]
0x1C14,SH,13,6,15,,mem [x13+15] = x6
0x1C16,LH,13,8,10,,x8 = mem [x13+10]
0x1C18,MUL,13,11,9,,x9 = x13 * x11
0x1C1A,SH,5,12,12,,mem [x5+12] = x12
0x1C1C,LH,7,14,-13,,x14 = mem [x7-13]
0x1C1E,ADD,2,10,0,,x0 = x2 + x10
0x1C20,SH,5,7,12,,mem [x5+12] = x7
0x1C22,ADD,0,13,1,,x1 = x0 + x13
0x1C24,LH,2,7,14,,x7 = mem [x2+14]
0x1C26,LH,13,6,7,,x6 = mem [x13+7]
0x1C28,SH,5,10,-6,,mem [x5-6] = x10
0x1C2A,SUB,1,3,13,,x13 = x1 - x3
0x1C2C,SUB,1,10,13,,x13 = x1 - x10
0x1C2E,SLT,4,11,6,,x6 = x4 < x11
0x1C30,SLT,14,14,4,,x4 = x14 < x14
0x1C32,LH,4,6,15,,x6 = mem [x4+15]
0x1C34,ADD,8,14,13,,x13 = x8 + x14
0x1C36,MUL,5,6,4,,x4 = x5 * x6
0x1C38,LH,14,9,6,,x9 = mem [x14+6]
0x1C3A,MUL,9,3,4,,x4 = x9 * x3
0x1C3C,LH,3,1,5,,x1 = mem [x3+5]
0x1C3E,LH,9,13,2,,x13 = mem [x9+2]
0x1C40,SUB,0,8,9,,x9 = x0 - x8
0x1C42,ADD,11,15,11,,x11 = x11 + x15
0x1C44,SH,3,13,-16,,mem [x3-16] = x13
0x1C46,ADD,15,2,4,,x4 = x15 + x2
0x1C48,LH,14,15,-1,,x15 = mem [x14-1]
0x1C4A,LH,14,15,7,,x15 = mem [x14+7]
0x1C4C,MUL,3,13,3,,x3 = x3 * x13
0x1C4E,LH,14,4,-1,,x4 = mem [x14-1]
0x1C50,BEQ,6,6,2,,if (x6 == x6): PC = PC + 3
0x1C52,LH,8,0,-8,,x0 = mem [x8-8]
0x1C54,SH,1,14,-1,,mem [x1-1] = x14
0x1C56,LH,14,12,-2,,x12 = mem [x14-2]
0x1C58,SH,12,6,15,,mem [x12+15] = x6
0x1C5A,SUB,4,6,9,,x9 = x4 - x6
0x1C5C,BEQ,15,15,13,,if (x15 == x15): PC = PC + 14
0x1C5E,SLT,6,12,10,,x10 = x6 < x12
0x1C60,SH,12,5,8,,mem [x12+8] = x5
0x1C62,LH,9,7,12,,x7 = mem [x9+12]
0x1C64,SLT,11,3,4,,x4 = x11 < x3
0x1C66,SH,9,1,8,,mem [x9+8] = x1
0x1C68,ADD,1,6,8,,x8 = x1 + x6
0x1C6A,LH,8,9,2,,x9 = mem [x8+2]
0x1C6C,ADD,9,9,5,,x5 = x9 + x9
0x1C6E,SH,5,6,-14,,mem [x5-14] = x6
0x1C70,SUB,2,3,11,,x11 = x2 - x3
0x1C72,LH,3,2,10,,x2 = mem [x3+10]
0x1C74,SLT,0,3,5,,x5 = x0 < x3
0x1C76,SH,12,8,-5,,mem [x12-5] = x8
0x1C78,BEQ,9,9,5,,if (x9 == x9): PC = PC + 6
0x1C7A,SH,11,14,-8,,mem [x11-8] = x14
0x1C7C,LH,14,11,9,,x11 = mem [x14+9]
0x1C7E,ADD,10,11,12,,x12 = x10 + x11
0x1C80,SLT,0,0,3,,x3 = x0 < x0
0x1C82,SH,8,6,13,,mem [x8+13] = x6
0x1C84,SH,1,14,8,,mem [x1+8] = x14
0x1C86,LH,14,10,3,,x10 = mem [x14+3]
0x1C88,BEQ,12,15,8,,if (x12 == x15): PC = PC + 9
0x1C8A,SUB,9,9,5,,x5 = x9 - x9
0x1C8C,BEQ,4,4,12,,if (x4 == x4): PC = PC + 13
0x1C8E,SUB,8,5,10,,x10 = x8 - x5
0x1C90,ADD,8,10,3,,x3 = x8 + x10
0x1C92,SLT,2,6,6,,x6 = x2 < x6
0x1C94,SH,2,4,9,,mem [x2+9] = x4
0x1C96,SH,1,1,2,,mem [x1+2] = x1
0x1C98,LH,5,13,-15,,x13 = mem [x5-15]
0x1C9A,SH,0,11,-14,,mem [x0-14] = x11
0x1C9C,SH,9,13,-1,,mem [x9-1] = x13
0x1C9E,ADD,14,6,15,,x15 = x14 + x6
0x1CA0,SUB,14,5,7,,x7 = x14 - x5
0x1CA2,SH,11,11,12,,mem [x11+12] = x11
0x1CA4,LH,15,2,-14,,x2 = mem [x15-14]
0x1CA6,LH,1,14,6,,x14 = mem [x1+6]
0x1CA8,LH,12,10,4,,x10 = mem [x12+4]
0x1CAA,SLT,11,5,8,,x8 = x11 < x5
0x1CAC,SH,8,9,15,,mem [x8+15] = x9
0x1CAE,MUL,5,2,14,,x14 = x5 * x2
0x1CB0,SLT,0,11,12,,x12 = x0 < x11
0x1CB2,ADD,15,8,12,,x12 = x15 + x8
0x1CB4,LH,1,8,15,,x8 = mem [x1+15]
