pattern #,act,seller,buyer,item_type,item_num,amount,err_msg
0,Return,1,0,L,3,,Wrong_act
1,Buy,1,0,S,7,,x
2,Buy,1,0,L,1,,x
3,Buy,2,0,M,10,,x
4,Check,1,4,,,,x
5,Buy,3,4,S,20,,x
6,Deposit,,6,,,50000,Wallet_is_Full
7,Check,2,8,,,,x
8,Buy,5,4,M,1,,x
9,Return,2,0,M,10,,Wrong_act
10,Return,3,4,S,20,,Wrong_ID
11,Deposit,,6,,,45535,x
12,Return,5,4,M,1,,x
13,Check,5,7,,,,x
14,Return,5,4,M,1,,Wrong_act
15,Deposit,,9,,,1,Wallet_is_Full
16,Buy,9,10,L,37,,INV_Full
17,Deposit,,11,,,20000,Wallet_is_Full
18,Buy,13,12,S,5,,x
19,Buy,10,11,M,37,,INV_Not_Enough
20,Return,13,12,S,5,,x
21,Check,,14,,,,x
22,Buy,15,16,M,11,,x
23,Buy,13,12,S,5,,x
24,Check,8,14,,,,x
25,Return,19,18,L,10,,Wrong_act
26,Buy,15,17,L,60,,x
27,Return,13,12,M,20,,Wrong_Num
28,Return,15,17,S,60,,Wrong_Item
29,Buy,19,18,S,45,,Out_of_money
30,Return,15,16,M,11,,Wrong_act
31,Check,7,20,,,,x
32,Return,15,17,L,60,,x
33,Check,,15,,,,x
34,Check,15,17,,,,x
35,Deposit,,20,,,54321,Wallet_is_Full
36,Buy,22,21,M,10,,x
37,Check,,20,,,,x
38,Buy,24,25,M,15,,Out_of_money
39,Buy,23,22,L,20,,x
40,Deposit,,25,,,10,x
41,Buy,24,25,M,63,,INV_Full
42,Buy,26,27,S,1,,x
43,Return,26,27,L,1,,Wrong_Item
44,Return,23,27,M,12,,Wrong_ID
45,Return,72,27,L,1,,Wrong_ID
46,Return,72,27,S,3,,Wrong_ID
47,Return,26,27,S,15,,Wrong_Num
48,Return,26,27,M,1,,Wrong_Item
49,Deposit,,28,,,37500,Wallet_is_Full
50,Return,23,21,M,12,,Wrong_act
51,Return,23,22,L,20,,x
52,Deposit,,28,,,13452,Wallet_is_Full
53,Return,26,27,L,35,,Wrong_Num
54,Return,26,27,S,15,,Wrong_Item
55,Check,29,30,,,,x
56,Buy,31,33,M,63,,Out_of_money
57,Buy,31,32,M,20,,x
58,Check,30,29,,,,x
59,Deposit,,33,,,52936,Wallet_is_Full
60,Buy,32,34,L,2,,x
61,Return,31,34,S,50,,Wrong_ID
62,Return,31,27,M,3,,Wrong_ID
63,Buy,36,35,S,51,,INV_Not_Enough
64,Check,35,36,,,,x
65,Return,26,34,L,40,,Wrong_ID
66,Return,32,34,S,3,,Wrong_Num
67,Return,32,34,M,2,,Wrong_Item
68,Return,32,34,M,63,,Wrong_Num
69,Return,32,34,S,2,,Wrong_Item
70,Return,52,34,S,5,,Wrong_ID
71,Return,32,34,S,3,,Wrong_Num
72,Deposit,,37,,,39451,Wallet_is_Full
73,Return,31,32,M,20,,Wrong_act
74,Check,31,38,,,,x
75,Deposit,,39,,,200,Wallet_is_Full
76,Check,39,147,,,,x
77,Check,37,40,,,,x
78,Check,40,42,,,,x
79,Deposit,,41,,,30000,Wallet_is_Full
80,Check,41,38,,,,x
81,Deposit,,42,,,58845,Wallet_is_Full
82,Check,44,43,,,,x
83,Buy,45,46,M,21,,INV_Full
84,Deposit,,47,,,1,x
85,Buy,45,46,M,13,,INV_Not_Enough
86,Buy,48,47,S,10,,Out_of_money
87,Deposit,,48,,,50042,Wallet_is_Full
88,Deposit,,49,,,42011,Wallet_is_Full
89,Return,43,44,L,12,,Wrong_act
90,Deposit,,49,,,23501,Wallet_is_Full
91,Check,51,50,,,,x
92,Buy,50,51,L,18,,INV_Full
93,Deposit,,52,,,25451,Wallet_is_Full
94,Deposit,,52,,,37112,Wallet_is_Full
95,Return,54,53,L,10,,Wrong_act
96,Buy,56,55,M,48,,INV_Not_Enough
97,Buy,54,53,L,10,,INV_Not_Enough
98,Check,55,56,,,,x
99,Buy,58,57,S,14,,INV_Full
100,Check,57,58,,,,x
101,Buy,60,59,L,20,,Out_of_money
102,Check,59,60,,,,x
103,Buy,62,61,L,3,,Out_of_money
104,Check,61,62,,,,x
105,Buy,63,64,M,20,,x
106,Check,65,64,,,,x
107,Return,63,64,,,,Wrong_act
108,Check,77,76,,,,x
109,Check,,65,,,,x
110,Deposit,,68,,,26400,Wallet_is_Full
111,Return,66,34,M,20,,Wrong_ID
112,Deposit,,67,,,13222,Wallet_is_Full
113,Deposit,,71,,,51234,Wallet_is_Full
114,Return,70,34,S,64,,Wrong_ID
115,Deposit,,69,,,50111,Wallet_is_Full
116,Deposit,,68,,,43229,Wallet_is_Full
117,Return,70,71,L,5,,Wrong_act
118,Deposit,,73,,,51234,Wallet_is_Full
119,Deposit,,69,,,36000,Wallet_is_Full
120,Return,74,75,M,12,,Wrong_act
121,Deposit,,73,,,51234,Wallet_is_Full
122,Deposit,,75,,,36789,Wallet_is_Full
123,Check,74,76,,,,x
124,Check,64,65,,,,x
125,Deposit,,77,,,25195,Wallet_is_Full
126,Buy,79,78,S,20,,INV_Full
127,Deposit,,83,,,53536,Wallet_is_Full
128,Buy,79,80,M,45,,INV_Full
129,Deposit,,78,,,37120,Wallet_is_Full
130,Buy,82,81,L,55,,Out_of_money
131,Deposit,,80,,,215,Wallet_is_Full
132,Buy,82,83,M,60,,Out_of_money
133,Deposit,,81,,,56789,Wallet_is_Full
134,Return,84,85,M,20,,Wrong_act
135,Check,85,84,,,,x
136,Check,87,86,,,,x
137,Return,86,87,L,14,,Wrong_act
138,Check,89,88,,,,x
139,Return,88,89,S,20,,Wrong_act
140,Check,91,90,,,,x
141,Return,90,91,M,14,,Wrong_act
142,Check,93,92,,,,x
143,Return,92,93,L,1,,Wrong_act
144,Buy,96,97,M,10,,INV_Not_Enough
145,Return,94,95,L,50,,Wrong_act
146,Buy,101,102,L,50,,Out_of_money
147,Return,96,97,M,10,,Wrong_act
148,Buy,94,95,L,50,,Out_of_money
149,Return,101,102,L,50,,Wrong_act
150,Buy,103,104,M,10,,INV_Not_Enough
151,Return,66,67,S,12,,Wrong_act
152,Buy,103,104,M,10,,INV_Not_Enough
153,Return,98,34,S,8,,Wrong_ID
154,Return,98,34,M,60,,Wrong_ID
155,Return,99,34,L,21,,Wrong_ID
156,Return,99,34,S,22,,Wrong_ID
157,Return,100,34,M,23,,Wrong_ID
158,Return,100,34,L,24,,Wrong_ID
159,Return,32,34,M,19,,Wrong_Num
160,Return,32,34,L,21,,Wrong_Num
161,Return,32,34,S,22,,Wrong_Num
162,Return,32,34,M,23,,Wrong_Num
163,Return,32,34,L,20,,Wrong_Item
164,Return,32,34,S,20,,Wrong_Item
165,Return,32,34,L,20,,Wrong_Item
166,Check,106,105,,,,x
167,Deposit,,106,,,20841,Wallet_is_Full
168,Check,108,105,,,,x
169,Deposit,,108,,,567,Wallet_is_Full
170,Check,109,107,,,,x
171,Deposit,,109,,,8910,Wallet_is_Full
172,Check,,32,,,,x
173,Deposit,,110,,,1122,Wallet_is_Full
