id,large,medium,small,level,exp,money,seller_id,item_type,item_num
0,0,0,0,Copper,800,60000,1,Large,3
1,63,11,10,Platinum,0,50000,,,
2,0,20,0,Silver,2400,0,,,
3,30,40,20,Gold,1000,100,,,
4,40,20,43,Silver,2100,2300,,,
5,60,60,60,Platinum,0,1000,,,
6,0,0,0,Gold,100,20000,,,
9,27,,,,,65535,,,
10,27,27,,,,10,,,
11,,10,,,,55000,,,
12,,,50,Gold,3900,540,,,
13,,,6,,,,,,
15,63,11,,,,50000,,,
16,,52,,Platinum,0,2210,,,
17,0,,,Copper,0,65535,,,
18,,,10,Silver,,4500,,,
19,,,45,,,,,,
20,,,,,,54321,,,
21,,0,,Silver,2000,42241,,,
22,0,63,,Copper,600,7000,,,
23,25,,,,,,,,
24,,58,,,,,,,
25,,10,,Gold,321,3020,,,
26,,,24,,,,,,
27,,,46,,,1234,,,
28,,,,,,60123,,,
31,,63,,,,,,,
32,2,23,,,,51234,,,
33,,0,,,,12600,,,
34,0,,,,,1000,,,
35,,,0,,,,,,
36,,,50,,,,,,
37,,,,,,34511,,,
39,,,,,,65530,,,
41,,,,,,45577,,,
42,,,,,,12222,,,
45,,0,,,,,,,
46,,50,,,,,,,
47,,,20,,,999,,,
48,,,20,,,60012,,,
49,,,,,,61234,,,
50,63,,,,,,,,
51,63,,,,,,,,
52,,,,,,51124,,,
53,50,,,,,0,,,
54,2,,,,,10,,,
55,,0,,,,,,,
56,,34,,,,,,,
57,,,50,,,,,,
58,,,0,,,,,,
59,34,,,Platinum,0,6000,,,
60,34,,,,,,,,
61,20,,,,,612,,,
62,12,,,,,,,,
63,,20,,,,20000,,,
64,,12,,,,50123,,,
67,,,,,,60478,,,
68,,,,,,49562,,,
69,,,,,,37568,,,
71,,,,,,19211,,,
73,,,,,,31124,,,
75,,,,,,28747,,,
77,,,,,,59445,,,
78,,,60,,,49832,,,
79,,15,12,,,,,,
80,,41,,,,65500,,,
81,0,,,,,16500,,,
82,55,63,,,,,,,
83,,3,,,,12000,,,
94,50,,,,,,,,
95,3,,,,,200,,,
96,,9,,,,,,,
97,,20,,,,,,,
101,50,,,,,,,,
102,3,,,,,200,,,
103,,9,,,,,,,
104,,20,,,,,,,
105,,,,,,,,,
106,,,,,,65535,,,
107,,,,,,65535,,,
108,,,,,,65535,,,
109,,,,,,65535,,,
110,,,,,,65535,,,
111,63,63,63,,,,,,
112,63,63,63,,,,,,
113,63,63,63,,,,,,
114,63,63,63,,,,,,
115,63,63,63,,,,,,
116,63,63,63,,,,,,
117,63,63,63,,,,,,
118,63,63,63,,,,,,
119,63,63,63,,,,,,
120,63,63,63,,,,,,
121,63,63,63,,,,,,
122,63,63,63,,,,,,
123,0,0,0,,,,,,
124,0,0,0,,,,,,
125,0,0,0,,,,,,
126,0,0,0,,,,,,
127,0,0,0,,,,,,
128,0,0,0,,,,,,
129,0,0,0,,,,,,
130,0,0,0,,,,,,
131,0,0,0,,,,,,
132,0,0,0,,,,,,
133,0,0,0,,,,,,
134,0,0,0,,,,,,
135,,,,,,0,,,
136,,,,,,0,,,
137,,,,,,0,,,
138,,,,,,0,,,
139,,,,,,0,,,
140,,,,,,0,,,
141,,,,,,0,,,
142,,,,,,0,,,
143,,,,,,0,,,
144,,,,,,0,,,
145,,,,,,,,,
